"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy"
"Slovenia","European Union",2000,4.6,5.5,120.8335,12.8,88,98,25.4,93,91,0.02,16241,1.99,2.2,2.3,11.6,1,0,75.4
"Estonia","European Union",2013,2.8,3.6,118.171,17.75,93,92,26.3,94,94,0.08,16553,1.32,1.9,1.9,12.6,1,0,77.1
"New Zealand","Oceania",2006,5.4,6.5,74.797,9.36,87,86,27.3,89,89,0.03,35625,4.18,0.3,0.3,11.7,1,0,80
"Ireland","European Union",2007,3.9,4.6,73.766,13.17,95,86,26.9,92,92,0.06,51625,4.4,0.3,0.2,11.9,1,0,79.6
"Israel","Middle East",2000,5.6,6.9,78.6545,2.58,98,97,26.1,93,93,0.08,28748,6.29,1.1,1.1,12,1,0,79
"Denmark","European Union",2001,4.7,5.6,101.2215,11.54,88,87,25,97,97,0.04,49470,5.36,1.3,1,11.4,1,0,76.8
"Serbia","Rest of Europe",2015,5.4,6.3,114.328,7.2,94,86,26,95,95,0.02,5589,7.1,2,2,11,0,1,75.3
"United Kingdom","Rest of Europe",2003,5.3,6.2,84.179,11.28,88,86,26.5,91,91,0.08,41598,59.65,0.7,0.5,12,1,0,78.4
"Belgium","European Union",2011,3.6,4.4,79.9355,10.14,97,83,26,98,98,0.08,39929,11.04,0.9,0.9,11.2,1,0,80.6
"Cuba","Central America and Caribbean",2009,5.2,6.5,95.7135,3.97,96,95,25.2,99,96,0.15,6601,11.23,3.4,3.2,10.8,0,1,78.3
"Malta","European Union",2011,5.8,6.6,54.9785,6.89,82,85,27.1,96,96,0.08,20566,0.42,0.8,0.7,10.5,1,0,80.7
"Belgium","European Union",2005,4,4.9,88.2405,12.21,77,79,25.7,97,97,0.08,38426,10.48,0.8,0.8,10.7,1,0,79
"Slovenia","European Union",2001,4.3,5.2,121.8735,11.58,88,98,25.4,93,92,0.02,16737,1.99,2.2,2.2,11.5,1,0,75.8
"Hungary","European Union",2012,4.8,5.7,142.5135,11.13,88,99,27,99,99,0.08,11470,9.92,1.7,1.7,12.2,1,0,75.1
"Singapore","Asia",2002,2.6,3.4,73.007,2.16,95,96,23.5,94,94,0.15,34599,4.18,2.1,2,9.5,0,1,78.6
"Lebanon","Middle East",2012,8,9.3,63.99,1.24,81,68,27.3,80,81,0.04,8434,5.54,4.8,4.8,8.1,0,1,78.6
"Belgium","European Union",2008,3.8,4.6,86.6285,10.51,98,81,25.9,99,99,0.08,40152,10.71,0.8,0.8,11,1,0,79.7
"Brunei Darussalam","Asia",2012,8.2,10,91.9455,0.96,99,96,26.7,92,99,0.1,34097,0.4,5.8,5.3,8.9,0,1,75
"United Kingdom","Rest of Europe",2014,3.9,4.5,68.7755,9.45,88,86,27.1,95,95,0.08,44596,64.6,0.8,0.5,12.7,1,0,81.3
"United States","North America",2014,5.9,6.9,105.6355,8.78,92,86,28.8,93,95,0.12,55675,318.39,0.8,0.6,13.3,1,0,78.8
"Luxembourg","European Union",2003,3.1,3.8,87.4675,12.52,95,86,25.7,99,98,0.07,97598,0.45,1,0.9,10.9,1,0,77.7
"Chile","South America",2006,7.6,9,100.081,7.33,95,95,27.1,94,94,0.15,10714,16.35,0.9,0.9,9.5,0,1,77.9
"Iceland","Rest of Europe",2005,2.6,3.2,58.873,7.05,88,90,25.8,95,95,0.03,48851,0.3,0.9,0.9,10,1,0,81.5
"Norway","Rest of Europe",2000,3.9,4.9,83.859,5.67,88,90,25.6,91,90,0.03,67438,4.49,0.8,0.7,12,1,0,78.6
"Iran, Islamic Rep.","Middle East",2013,14.4,16.8,85.1195,0.01,99,65,26,98,98,0.05,5157,76.48,8.2,8.3,9.8,0,1,75.2
"Croatia","European Union",2012,4.4,5.2,98.132,10.58,98,97,26.9,96,96,0.02,11547,4.27,1.5,1.5,11,1,0,76.9
"Iceland","Rest of Europe",2000,3.2,4.1,78.916,6.14,88,91,25.5,98,98,0.02,42175,0.28,1,0.9,9.4,1,0,79.7
"Australia","Oceania",2013,3.5,4.1,60.215,10,91,92,27,91,91,0.05,55724,23.13,0.6,0.6,12.6,1,0,82.1
"Austria","European Union",2005,4.1,4.9,83.48,12.14,86,54,25.2,86,86,0.08,41281,8.23,1.7,1.9,9.9,1,0,79.3
"France","European Union",2007,3.2,4.4,87.7925,12.95,42,64,25,99,98,0.11,36468,64.02,0.6,0.6,10.7,1,0,81.1
"Bosnia and Herzegovina","Rest of Europe",2015,5.4,6.3,96.067,4.9,82,88,25.7,74,82,0.08,4730,3.43,2.3,2.3,9,0,1,76.9
"China","Asia",2012,10.6,13.5,88.5285,5.52,99,99,23.4,99,99,0.1,6592,1354.19,3.9,3.3,7.5,0,1,75
"Uruguay","South America",2009,9.7,11.2,113.037,6.45,95,93,26.6,95,95,0.23,12496,3.35,1.5,1.5,8.4,0,1,76.6
"Ecuador","South America",2010,16.3,19,133.788,3.97,90,91,26.5,88,91,0.16,5324,15.01,1.3,1.2,7.9,0,1,75.1
"France","European Union",2002,3.7,5.1,98.657,13.92,29,65,24.9,97,97,0.11,34152,61.81,0.7,0.6,10.1,1,0,79.3
"Peru","South America",2014,12.7,16.4,125.6385,5.51,88,44,26.4,78,88,0.12,6109,30.09,1.1,1.1,9.4,0,1,75.5
"Brunei Darussalam","Asia",2015,8.8,10.6,88.093,0.67,99,97,27,99,99,0.1,31164,0.41,5.7,5.1,9,0,1,75.3
"Ireland","European Union",2002,5.5,6.5,86.879,13.95,95,86,26.5,83,83,0.05,44919,3.93,0.3,0.3,11.2,1,0,77.6
"United Kingdom","Rest of Europe",2015,3.8,4.5,69.3335,9.59,88,86,27.1,96,96,0.08,45405,65.12,0.8,0.6,12.8,1,0,81
"France","European Union",2012,3.1,4.1,80.3445,12.22,78,72,25,99,99,0.1,36183,65.66,0.6,0.6,11,1,0,82
"Portugal","European Union",2012,3,3.7,80.7525,9.76,98,96,25.8,98,98,0.14,18655,10.51,0.7,0.5,8.5,1,0,80.4
"Slovak Republic","European Union",2010,5.8,7,121.948,10.16,99,97,26,99,99,0.01,14526,5.39,1.3,1.3,11.6,1,0,75.1
"Malta","European Union",2012,5.8,6.6,54.218,7.18,93,91,27.1,99,99,0.08,21222,0.42,0.8,0.7,10.8,1,0,80.7
"Mexico","North America",2012,15.4,17.9,115.0265,3.86,99,92,27.7,99,99,0.16,9280,117.27,1.6,1.5,8.6,0,1,75
"Qatar","Middle East",2009,8,9.4,60.075,1.09,99,99,28.4,98,99,0.05,59091,1.65,5,4.6,9.2,0,1,78.9
"Maldives","Asia",2012,10.4,12.1,74.337,1.23,99,99,24.9,99,99,0.17,8733,0.4,13.8,13.9,5.5,0,1,76.7
"Barbados","Central America and Caribbean",2003,14.3,15.7,120.787,7.51,91,71,26.7,90,89,0.58,16197,0.27,4.1,4.1,9.1,0,1,77.7
"Czechia","European Union",2009,2.9,3.5,100.7625,13.43,99,98,26.8,99,99,0.08,16161,10.44,1.9,2,12.3,1,0,77.1
"Luxembourg","European Union",2007,2.5,3.1,78.1125,12.27,87,86,26,96,99,0.09,112418,0.48,0.9,0.9,11.7,1,0,79.4
"Switzerland","Rest of Europe",2000,4.7,5.6,76.677,11.26,88,71,24.8,95,93,0.09,74013,7.18,0.7,0.5,11.4,1,0,79.7
"Cyprus","European Union",2002,4.8,5.6,66.799,11.68,88,91,26.4,98,98,0.03,23603,0.98,0.9,1,10.2,1,0,78.3
"Antigua and Barbuda","Central America and Caribbean",2006,10.1,12.3,144.8485,7.7,99,68,25.7,99,99,0.1,16786,0.08,3.4,3.4,9.2,0,1,75.2
"Sri Lanka","Asia",2012,8.9,10.4,115.4885,2.89,99,99,22.7,99,99,0.01,3463,20.43,15.3,15.2,10.9,0,1,75.8
"Switzerland","Rest of Europe",2001,4.6,5.5,73.0875,11.12,88,71,24.8,95,93,0.1,74705,7.23,0.7,0.5,11.6,1,0,80.2
"Algeria","Africa",2014,21.9,25.5,97.277,0.54,95,99,25.4,95,95,0.04,4112,38.92,6,5.8,7.9,0,1,75.9
"Thailand","Asia",2013,10.2,11.8,152.5305,6.89,99,94,24.1,99,99,0.19,5654,68.14,7.9,7.9,7.5,0,1,75.4
"Cyprus","European Union",2013,2.5,3,53.6265,9.07,96,88,26.8,99,99,0.06,22682,1.14,0.9,1,12,1,0,80
"Estonia","European Union",2010,3.6,4.6,135.396,14.97,94,95,26.1,94,94,0.08,14586,1.33,1.9,2,12.5,1,0,75.4
"Canada","North America",2007,5.1,6,73.6155,8.3,14,85,26.7,99,94,0.1,42097,32.89,0.5,0.4,12.4,1,0,80.5
"Bahrain","Middle East",2013,6.7,7.8,68.52,1.65,99,99,24.9,99,99,0.05,22079,1.32,6.1,6,9,0,1,76.5
"Peru","South America",2012,13.9,17.9,128.7765,5.35,95,63,26.2,94,95,0.13,5749,29.51,1.1,1.1,8.6,0,1,75
"Uruguay","South America",2015,7.6,8.9,105.685,6,95,93,27.3,95,95,0.24,15614,3.41,1.5,1.4,8.7,0,1,77.4
"Ireland","European Union",2003,5.1,6,81.688,13.04,95,86,26.6,86,86,0.05,45523,4,0.3,0.2,11.4,1,0,78.1
"North Macedonia","Rest of Europe",2013,9.4,10.6,100.0635,3.61,97,97,26.5,98,98,0.08,4531,2.06,2.2,2.2,9.4,0,1,75.4
"Oman","Middle East",2014,9.7,11.2,90.9325,0.42,99,99,26.2,99,99,0.05,18611,4.03,7.1,6.9,9.3,0,1,76.6
"Malaysia","Asia",2014,6.8,8,123.1955,0.54,96,99,25.5,97,97,0.15,9601,29.87,7.6,7.4,10.1,0,1,75.3
"United States","North America",2002,6.9,8.2,114.049,8.33,88,86,27.8,90,94,0.13,49095,287.63,0.8,0.6,12.7,1,0,76.9
"Argentina","South America",2009,13.3,14.9,125.542,8.34,94,96,27,97,94,0.14,12398,40.48,1,0.9,9.3,0,1,75.1
"Greece","European Union",2001,5.2,6,81.3035,8.75,90,77,26.7,90,91,0.03,19312,10.86,0.9,0.8,8.8,1,0,78.4
"Portugal","European Union",2000,5.5,7.2,109.6325,12.77,58,48,25.5,96,96,0.22,18795,10.29,0.8,0.6,6.8,1,0,76.3
"United States","North America",2013,6,7,104.681,8.81,91,86,28.7,93,94,0.12,54831,316.06,0.7,0.6,13.2,1,0,78.7
"Netherlands","European Union",2010,3.7,4.4,64.5455,9.34,88,92,25.5,97,97,0.06,44391,16.62,1,0.9,12,1,0,80.7
"Chile","South America",2015,6.7,7.9,88.8665,7.89,97,89,27.9,96,96,0.19,13495,17.97,0.8,0.8,10.3,0,1,79.6
"Germany","European Union",2015,3.3,3.9,71.312,11.06,88,93,26.5,92,95,0.03,41103,81.69,1.1,1.1,14.1,1,0,80.6
"Luxembourg","European Union",2005,2.8,3.4,79.786,12.31,95,86,25.9,99,99,0.08,101222,0.47,1,0.9,11.3,1,0,79.4
"Estonia","European Union",2011,3.3,4.2,137.323,16.27,94,95,26.2,93,93,0.08,15693,1.33,1.9,2,12.5,1,0,76.2
"Singapore","Asia",2004,2.4,3,69.3965,1.44,94,96,23.5,95,95,0.14,39857,4.17,2.1,2,10.2,0,1,79.5
"Sweden","European Union",2001,3.4,4.1,71.28,6.5,60,94,25.2,99,99,0.08,41601,8.9,1.3,1.3,11.5,1,0,79.8
"Sweden","European Union",2000,3.4,4.1,71.72,6.2,60,94,25.1,99,99,0.08,41117,8.87,1.4,1.3,11.4,1,0,79.6
"Tunisia","Africa",2013,15,17.5,94.3265,1.4,98,98,26.1,98,98,0.04,4016,10.95,6.4,6.3,6.8,0,1,75.6
"Spain","European Union",2014,2.8,3.4,57.9985,7.85,96,93,26,97,97,0.09,24772,46.48,0.6,0.5,9.7,1,0,83.2
"Poland","European Union",2009,5.5,6.3,135.045,10.17,98,95,26.1,96,99,0.08,10437,38.15,2.1,2.3,12.1,1,0,75.7
"Denmark","European Union",2015,3.5,4.1,67.171,9.42,88,80,25.3,93,93,0.03,53255,5.68,1.1,0.9,12.5,1,0,80.7
"Greece","European Union",2003,4.6,5.2,79.9905,8.91,92,77,26.8,93,94,0.04,21105,10.93,0.8,0.8,9.3,1,0,78.8
"Norway","Rest of Europe",2007,3,3.7,67.0805,6.6,88,93,26.2,93,93,0.03,75624,4.71,0.7,0.7,12.6,1,0,80.4
"Greece","European Union",2007,3.6,4.1,78.1635,8.89,95,77,27,99,99,0.07,24073,11.05,0.8,0.7,10,1,0,79.4
"Japan","Asia",2010,2.4,3.2,62.1335,8.28,83,97,22.7,98,97,0.17,32942,128.07,1.9,1.6,11.5,1,0,82.8
"Cuba","Central America and Caribbean",2011,5,6.2,94.0575,4.32,96,95,25.3,99,97,0.16,6942,11.24,3.4,3.2,11.3,0,1,78.4
"Malta","European Union",2006,6,6.9,58.798,8.25,86,86,27.1,83,85,0.08,18522,0.41,0.7,0.7,9.8,1,0,79.4
"Sweden","European Union",2007,2.7,3.3,62.5915,6.98,60,95,25.6,98,98,0.08,49145,9.15,1.3,1.3,12.5,1,0,80.9
"Sri Lanka","Asia",2014,7.9,9.3,111.2825,2.45,99,99,22.9,99,99,0.01,3694,20.78,15.2,15,10.9,0,1,76.1
"Denmark","European Union",2007,3.8,4.5,92.724,10.99,88,88,25.2,87,87,0.04,53936,5.46,1.2,0.9,12.5,1,0,78.2
"Chile","South America",2009,7.5,8.8,96.76,7.67,94,89,27.3,94,94,0.17,11200,16.89,0.8,0.9,9.9,0,1,78.6
"Albania","Rest of Europe",2008,14.1,15.8,82.1105,5.56,99,98,25.9,99,99,0.03,3298,2.95,1.6,1.6,9.2,0,1,75.9
"United Kingdom","Rest of Europe",2004,5.2,6.1,80.819,11.58,88,86,26.6,92,92,0.08,42337,59.99,0.7,0.5,12.1,1,0,78.7
"Singapore","Asia",2001,2.8,3.6,76.5795,2.08,95,96,23.5,95,96,0.15,33598,4.14,2.1,2,9.2,0,1,78.3
"Chile","South America",2004,7.9,9.3,102.465,6.32,94,96,26.9,94,93,0.14,9748,16.01,0.9,1,9.6,0,1,77.4
"Panama","Central America and Caribbean",2005,19.5,22.9,124.8655,4.9,92,89,26.1,88,92,0.4,7815,3.33,2.1,2.1,9,0,1,75.9
"United Arab Emirates","Middle East",2012,7,8.2,71.693,1.78,96,96,28.1,96,96,0.13,33997,9.14,5.1,5,10.2,0,1,76.7
"Israel","Middle East",2001,5.4,6.6,76.0075,2.83,96,97,26.2,93,92,0.08,28107,6.44,1.1,1.1,12.1,1,0,79.4
"Israel","Middle East",2003,4.9,6.1,72.394,2.58,98,97,26.4,93,93,0.08,27311,6.69,1.1,1.1,12.2,1,0,79.6
"Singapore","Asia",2015,2.2,2.7,50.9615,1.82,96,90,23.6,96,96,0.07,55647,5.54,2.2,2.2,11.5,0,1,82.7
"Canada","North America",2006,5.2,6,73.8445,8.2,14,84,26.7,95,95,0.1,39776,32.57,0.5,0.4,12.3,1,0,80.3
"Portugal","European Union",2005,3.6,4.6,99.147,11.97,94,87,25.8,93,93,0.19,19224,10.5,0.7,0.6,7.5,1,0,78.1
"Norway","Rest of Europe",2011,2.5,3.1,64.761,6.44,88,94,26.4,94,94,0.04,72195,4.95,0.7,0.7,12.8,1,0,81.3
"Netherlands","European Union",2012,3.6,4.2,62.859,9,88,93,25.5,97,97,0.05,44243,16.75,1,0.9,12,1,0,81.1
"Canada","North America",2011,4.9,5.7,67.7935,8.2,70,85,26.8,87,87,0.1,42037,34.34,0.5,0.5,12.7,1,0,81.4
"United States","North America",2010,6.2,7.3,104.5215,8.56,92,86,28.5,93,95,0.13,52963,309.33,0.7,0.6,13.2,1,0,78.5
"Antigua and Barbuda","Central America and Caribbean",2012,7.5,9,134.3515,8.22,98,90,26.3,97,98,0.2,13803,0.09,3.3,3.3,9.2,0,1,76.1
"Mexico","North America",2010,16.4,19.2,117.679,4.05,93,91,27.5,95,95,0.16,8879,114.09,1.6,1.6,8,0,1,75.1
"Iceland","Rest of Europe",2007,2.4,3,58.3265,7.53,88,95,25.9,97,97,0.04,53646,0.31,0.9,0.9,10.3,1,0,81.5
"Iran, Islamic Rep.","Middle East",2015,13.3,15.5,81.8615,0.01,98,65,26.1,98,98,0.04,5201,78.49,8.5,8.6,9.8,0,1,75.8
"Poland","European Union",2015,4.2,4.9,113.669,10.47,96,94,26.6,92,98,0.08,12578,37.99,1.9,2,12.1,1,0,77.5
"Australia","Oceania",2011,3.8,4.5,62.175,10.3,92,90,27,92,92,0.05,54108,22.34,0.6,0.6,12.5,1,0,81.9
"Israel","Middle East",2002,5.2,6.4,76.0535,2.79,98,97,26.3,91,90,0.08,27493,6.57,1.1,1.1,12.1,1,0,79.5
"Italy","European Union",2015,3,3.5,52.9595,7.14,93,83,25.6,93,93,0.06,30242,60.73,0.6,0.6,10.2,1,0,82.5
"Cuba","Central America and Caribbean",2015,4.5,5.7,89.2395,4.65,99,99,25.6,99,99,0.16,7694,11.32,3.5,3.3,11.4,0,1,78.6
"Japan","Asia",2008,2.5,3.4,64.0215,7.06,83,78,22.6,98,98,0.17,33558,128.06,1.8,1.5,11.4,1,0,82.6
"Albania","Rest of Europe",2004,19.1,21.5,85.3885,4.42,99,96,25.5,98,97,0.02,2522,3.03,1.8,1.9,9.1,0,1,75
"Peru","South America",2015,12.2,15.7,124.07,5.68,90,63,26.5,88,90,0.13,6229,30.47,1.1,1.1,9.1,0,1,75.8
"Belgium","European Union",2004,4.2,5.1,89.671,12.05,64,78,25.7,96,95,0.08,37761,10.42,0.8,0.8,10.5,1,0,78.9
"Antigua and Barbuda","Central America and Caribbean",2008,9.2,11.1,141.2655,8.41,98,83,25.9,99,99,0.1,17771,0.09,3.4,3.3,9.3,0,1,75.5
"Panama","Central America and Caribbean",2014,15.1,17.6,116.233,6.3,80,90,26.8,80,80,0.4,13113,3.9,1.9,1.8,9.9,0,1,77.6
"Cyprus","European Union",2007,3.3,3.9,61.604,11.58,93,93,26.7,97,97,0.05,27155,1.06,0.9,1,11.2,1,0,78.9
"Albania","Rest of Europe",2009,12.9,14.5,81.5235,5.79,98,98,26,98,98,0.03,3432,2.93,1.5,1.6,9.3,0,1,76.2
"Bosnia and Herzegovina","Rest of Europe",2006,7.5,8.6,108.5945,4.72,90,93,25.1,91,87,0.08,3691,3.77,2.9,2.8,7.4,0,1,75.3
"Switzerland","Rest of Europe",2003,4.5,5.3,70.293,10.82,88,71,24.9,95,93,0.1,73556,7.34,0.6,0.5,11.8,1,0,80.5
"Czechia","European Union",2005,3.6,4.4,112.1435,13.66,99,98,26.6,96,97,0.08,14978,10.21,2.1,2.1,11.9,1,0,75.9
"Hungary","European Union",2015,4.2,5.1,131.7765,10.95,88,99,27.2,99,99,0.08,12721,9.84,1.6,1.6,11.8,1,0,75.6
"Brunei Darussalam","Asia",2013,8.4,10.2,90.6615,0.69,98,92,26.8,99,99,0.1,32925,0.4,5.8,5.2,8.9,0,1,75.1
"Luxembourg","European Union",2010,2.3,2.8,74.016,11.84,94,86,26.1,96,99,0.1,106544,0.51,0.9,0.9,11.8,1,0,80.6
"Costa Rica","Central America and Caribbean",2013,8.2,9.6,88.8035,3.02,94,92,27.1,95,95,0.19,11090,4.74,1.7,1.7,8.5,0,1,79.2
"Greece","European Union",2005,4,4.6,79.077,9.15,93,77,26.9,96,96,0.05,22186,10.99,0.8,0.7,9.8,1,0,79.2
"Ireland","European Union",2014,3.3,3.8,62.447,10.88,95,86,27.3,96,96,0.07,50010,4.66,0.3,0.2,12.3,1,0,81.3
"Vietnam","Asia",2012,17.9,22.4,128.8585,2.57,97,65,21.3,97,97,0.14,2217,89.8,14.4,15,7.8,0,1,75
"Iceland","Rest of Europe",2010,2.2,2.7,53.441,6.79,88,92,26,96,96,0.05,48194,0.32,0.9,0.9,10.6,1,0,81.9
"Italy","European Union",2011,3.3,3.9,56.2325,6.98,96,83,25.7,96,96,0.08,32229,59.38,0.5,0.5,9.8,1,0,82.2
"Denmark","European Union",2006,4,4.8,92.1215,11.02,88,91,25.2,93,93,0.04,53687,5.44,1.2,0.9,12.8,1,0,78.1
"Singapore","Asia",2008,2.3,2.8,62.236,1.69,97,96,23.5,97,97,0.12,44602,4.84,2.1,2.1,10.5,0,1,80.8
"Vietnam","Asia",2014,17.6,22,125.984,2.78,95,65,21.6,96,95,0.12,2438,91.71,14.3,14.7,7.8,0,1,75.1
"Singapore","Asia",2009,2.3,2.8,60.491,1.73,96,95,23.5,97,97,0.12,43333,4.99,2.1,2.1,10.5,0,1,81.2
"Albania","Rest of Europe",2012,10,11.2,79.762,4.43,99,99,26.3,99,99,0.03,3736,2.9,1.3,1.4,9.6,0,1,77.3
"Cuba","Central America and Caribbean",2006,5.7,7.2,99.5345,4.17,89,97,25,99,89,0.14,5808,11.26,3.4,3.2,10.1,0,1,77.9
"Slovenia","European Union",2005,3.5,4.2,101.813,11.19,88,99,25.7,95,95,0.03,19239,2,1.9,2,11.7,1,0,77.6
"Norway","Rest of Europe",2008,2.9,3.6,66.2655,6.75,88,95,26.3,94,94,0.03,75044,4.77,0.7,0.7,12.7,1,0,80.6
"Mexico","North America",2005,19.5,22.9,123.4585,5.03,98,97,27.2,98,98,0.15,8878,106.01,1.8,1.7,7.6,0,1,75.3
"Uruguay","South America",2004,13.2,15.1,118.88,5.88,94,92,26.2,95,94,0.18,9464,3.32,1.7,1.6,8,0,1,75.6
"Denmark","European Union",2010,3.5,4.1,83.927,10.27,88,85,25.3,90,90,0.04,51173,5.55,1.1,0.9,12.7,1,0,79.1
"Switzerland","Rest of Europe",2002,4.5,5.4,71.8885,10.85,88,71,24.9,95,93,0.1,74138,7.28,0.6,0.5,11.7,1,0,80.4
"Colombia","South America",2010,15.7,18.3,147.6795,4.22,88,74,25.7,88,88,0.21,5163,45.22,2.2,2,7.4,0,1,75.4
"China","Asia",2013,9.8,12.5,86.4435,5.62,99,99,23.5,99,99,0.1,7056,1363.24,3.8,3.2,7.5,0,1,75.3
"Mexico","North America",2006,18.8,22.1,122.558,5.2,98,91,27.2,98,98,0.16,9143,107.56,1.8,1.7,8,0,1,75.3
"Norway","Rest of Europe",2002,3.7,4.6,78.9785,5.89,88,90,25.8,93,93,0.03,69106,4.54,0.8,0.7,12.1,1,0,79
"Slovenia","European Union",2014,2.2,2.7,69.2825,10.92,88,94,26.4,95,95,0.01,20454,2.06,1.4,1.4,11.9,1,0,81.1
"Australia","Oceania",2015,3.3,3.9,61.7325,9.68,93,93,27.1,93,93,0.04,56707,23.82,0.6,0.6,12.8,1,0,82.4
"Belgium","European Union",2003,4.3,5.2,93.89,11.28,64,78,25.6,96,95,0.08,36617,10.38,0.8,0.8,10.4,1,0,78.1
"Denmark","European Union",2005,4.2,5,90.2045,11.26,88,91,25.1,93,93,0.04,51836,5.42,1.2,1,12.8,1,0,77.8
"New Zealand","Oceania",2000,6.1,7.4,85.7,8.83,90,86,26.7,82,90,0.02,30863,3.86,0.3,0.3,11.6,1,0,78.6
"Barbados","Central America and Caribbean",2007,14.2,15.4,112.486,8.07,93,96,27.1,93,93,0.49,18205,0.28,3.9,3.9,9.3,0,1,78.1
"United Kingdom","Rest of Europe",2002,5.4,6.3,85.37,11.33,88,86,26.5,91,91,0.08,40563,59.37,0.7,0.5,11.9,1,0,78.1
"Iceland","Rest of Europe",2001,3.1,3.9,69.582,6.32,88,90,25.6,92,92,0.02,43288,0.28,1,0.9,9.6,1,0,80.7
"Japan","Asia",2001,3.1,4.3,71.4415,8.01,83,86,22.5,81,95,0.17,31476,127.15,1.7,1.4,10.8,1,0,81.4
"Montenegro","Rest of Europe",2012,4.6,5.5,106.849,9.37,90,97,26.2,94,94,0.03,5996,0.62,1.9,1.9,11.2,0,1,76.2
"St. Lucia","Central America and Caribbean",2013,18.5,20.9,139.7475,8.93,99,83,29.4,99,99,0.4,10148,0.18,4.3,4.3,8.4,0,1,75.3
