"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy"
"Cyprus","European Union",2012,2.6,3.1,54.618,10.58,96,88,26.8,99,99,0.06,24217,1.14,0.9,1,11.8,1,0,79.8
"Luxembourg","European Union",2008,2.4,3,71.6035,11.99,94,86,26,96,99,0.09,110095,0.49,0.9,0.9,11.7,1,0,80.5
"Bosnia and Herzegovina","Rest of Europe",2007,7.2,8.3,106.9245,5.03,94,95,25.2,95,95,0.08,3910,3.76,2.8,2.8,7.5,0,1,75.5
"Luxembourg","European Union",2015,2.3,2.8,54.393,11.37,94,86,26.3,99,99,0.1,105462,0.57,1,0.9,12,1,0,82.3
"Finland","European Union",2007,2.8,3.5,95.089,10.45,88,92,25.9,97,99,0.08,46213,5.29,0.9,0.8,12,1,0,79.3
"Portugal","European Union",2010,3.1,3.8,86.146,11.26,97,95,25.8,97,98,0.16,19670,10.57,0.7,0.5,8.1,1,0,79
"Iceland","Rest of Europe",2009,2.2,2.8,56.594,7.24,88,93,26,96,96,0.05,49527,0.32,0.9,0.9,10.5,1,0,81.8
"Antigua and Barbuda","Central America and Caribbean",2013,7.1,8.5,132.9015,9.43,99,87,26.4,98,99,0.2,13554,0.09,3.3,3.3,9.2,0,1,76.2
"United States","North America",2008,6.5,7.6,107.758,8.74,94,86,28.4,94,96,0.13,53854,304.09,0.7,0.6,13.2,1,0,78
"Lebanon","Middle East",2008,9.8,11.4,71.4135,1.57,81,65,27,75,81,0.03,7961,4.76,4.7,4.7,7.8,0,1,77.9
"Sweden","European Union",2005,3,3.6,65.34,6.53,60,95,25.5,98,98,0.08,45990,9.03,1.3,1.3,12.4,1,0,80.5
"Denmark","European Union",2000,4.7,5.7,102.388,11.68,88,89,24.9,97,97,0.04,49242,5.34,1.3,1,10.7,1,0,76.6
"Israel","Middle East",2007,4.1,5.1,65.745,2.46,99,90,26.7,95,95,0.08,31208,7.18,1.1,1.1,12.5,1,0,80.5
"Peru","South America",2013,13.3,17.1,127.208,5.27,88,54,26.3,71,88,0.12,6030,29.77,1.1,1.1,8.8,0,1,75.3
"Maldives","Asia",2010,11.9,13.9,76.243,1.58,97,96,24.6,97,96,0.17,8522,0.37,14,14.1,4.9,0,1,75.9
"Denmark","European Union",2002,4.6,5.5,99.934,11.32,88,92,25,98,98,0.04,49542,5.38,1.2,1,12.1,1,0,76.9
"United States","North America",2015,5.8,6.8,107.377,8.78,92,86,28.8,93,95,0.12,56763,320.74,0.8,0.6,13.3,1,0,78.7
"Albania","Rest of Europe",2010,11.8,13.3,80.9365,4.88,99,98,26.1,99,99,0.03,3577,2.91,1.4,1.5,9.3,0,1,76.6
"Maldives","Asia",2011,11.1,12.9,75.29,1.69,96,96,24.7,96,96,0.17,8893,0.38,13.9,14,5.2,0,1,76.3
"United Kingdom","Rest of Europe",2010,4.4,5.2,74.2785,10.01,88,86,27,94,94,0.08,42488,62.77,0.8,0.5,13.2,1,0,80.4
"Argentina","South America",2010,12.9,14.5,124.1055,8.15,94,94,27.1,95,94,0.14,13551,40.79,1,0.9,9.8,0,1,75.3
"Argentina","South America",2015,10.2,11.5,117.1895,8.49,94,87,27.6,93,94,0.13,13789,43.13,1,0.9,9.8,0,1,76.1
"Chile","South America",2005,7.7,9.1,101.273,7.57,94,96,27,92,91,0.15,10210,16.18,0.9,1,9.5,0,1,77.6
"Luxembourg","European Union",2006,2.6,3.2,87.8075,12.5,95,86,25.9,99,99,0.08,105614,0.47,0.9,0.9,11.5,1,0,79.3
"United States","North America",2006,6.7,7.9,111.0235,8.63,93,86,28.2,93,96,0.13,53738,298.38,0.7,0.6,12.8,1,0,77.7
"Tunisia","Africa",2011,15.5,18,97.086,1.25,98,96,25.9,98,98,0.04,3836,10.74,6.4,6.3,6.9,0,1,75.2
"New Zealand","Oceania",2004,5.6,6.7,78.037,9.17,88,86,27.1,87,89,0.03,34310,4.09,0.3,0.3,11.6,1,0,79.5
"Sweden","European Union",2014,2.4,2.9,54.481,7.2,67,95,26,97,98,0.08,49855,9.7,1.5,1.3,12.3,1,0,82.3
"Cyprus","European Union",2015,2.4,2.9,51.6435,9.59,97,88,26.8,97,97,0.06,23408,1.16,1,1,11.9,1,0,80.4
"Mexico","North America",2008,17.6,20.6,120.3315,4.27,97,94,27.4,96,96,0.16,9181,110.82,1.7,1.6,8,0,1,75.2
"Cyprus","European Union",2008,3.1,3.7,60.207,12.03,93,89,26.7,97,97,0.05,27447,1.08,0.9,1,11.3,1,0,79.1
"Belgium","European Union",2000,4.8,5.8,99.6,11.21,60,78,25.5,96,95,0.08,35675,10.25,0.8,0.8,10,1,0,77.7
"Morocco","Africa",2013,22.6,26.3,73.374,0.46,99,75,25.7,99,99,0.04,2755,33.72,6.4,6.2,4.8,0,1,75.2
"Qatar","Middle East",2007,8.4,9.8,60.9985,1.16,94,91,28.2,97,94,0.05,60927,1.22,4.9,4.5,9.6,0,1,78.6
"United Kingdom","Rest of Europe",2009,4.6,5.4,76.195,9.98,88,86,26.9,93,93,0.08,41929,62.28,0.8,0.5,13.1,1,0,80.1
"Singapore","Asia",2011,2.2,2.8,57.001,1.89,96,96,23.6,96,96,0.1,50714,5.18,2.1,2.1,11.2,0,1,81.7
"Sweden","European Union",2004,3.1,3.7,66.1935,6.51,60,95,25.4,99,99,0.08,44891,8.99,1.3,1.3,12.3,1,0,80.5
"Mexico","North America",2004,20.2,23.9,124.359,5,98,97,27.1,98,98,0.15,8801,104.51,1.8,1.8,7.4,0,1,75.2
"Malta","European Union",2004,6.2,7.1,60.357,6.61,85,31,27,89,89,0.08,17653,0.4,0.7,0.7,8.6,1,0,79.3
"Montenegro","Rest of Europe",2010,5.7,6.7,114.563,9.94,90,97,26.1,93,94,0.03,5982,0.62,2,2,11.1,0,1,76
"Cuba","Central America and Caribbean",2014,4.6,5.8,90.569,4.54,97,98,25.5,99,99,0.16,7379,11.31,3.4,3.3,11.2,0,1,78.5
"Norway","Rest of Europe",2006,3.2,3.9,69.5825,6.47,88,91,26.1,94,94,0.03,74190,4.66,0.8,0.7,12.5,1,0,80.3
"Barbados","Central America and Caribbean",2012,13.6,14.7,102.8345,8.9,87,90,27.5,88,87,0.33,16505,0.28,3.8,3.8,10.5,0,1,78.5
"Iceland","Rest of Europe",2015,1.8,2.3,55.359,7.66,88,94,26.2,92,92,0.05,52952,0.33,1,0.9,12.2,1,0,82.5
"Greece","European Union",2002,4.9,5.6,80.4475,8.22,91,77,26.8,92,92,0.04,19997,10.9,0.8,0.8,9.1,1,0,78.6
"Netherlands","European Union",2002,4.9,5.9,80.574,9.72,88,96,25.1,97,97,0.06,40914,16.15,1.1,1,11.1,1,0,78.3
"Malta","European Union",2014,5.8,6.6,52.6155,7.14,90,94,27.1,99,99,0.08,23286,0.43,0.8,0.8,11.1,1,0,82
"Argentina","South America",2008,13.7,15.3,126.9785,8.42,90,88,26.9,94,93,0.15,13311,40.08,1,0.9,8.9,0,1,75
"Finland","European Union",2010,2.5,3,87.05,9.72,88,92,26,99,99,0.08,43564,5.36,0.9,0.8,12.3,1,0,79.9
"Spain","European Union",2005,3.8,4.7,75.851,11.92,96,92,26.2,96,96,0.09,26146,43.65,0.6,0.5,8.9,1,0,80.2
"United Kingdom","Rest of Europe",2000,5.6,6.5,88.0225,10.82,88,86,26.3,91,91,0.08,39229,58.89,0.7,0.5,11.7,1,0,77.7
"Luxembourg","European Union",2013,2.3,2.8,66.6085,11.25,94,86,26.2,99,99,0.1,105339,0.54,0.9,0.9,11.8,1,0,81.8
"Australia","Oceania",2004,4.8,5.8,67.92,9.84,95,85,26.6,92,92,0.05,49439,20.13,0.7,0.6,11.8,1,0,80.5
"Bahrain","Middle East",2006,8.8,10.2,75.8375,1.94,98,99,25.2,98,98,0.05,22069,0.96,6.1,5.9,8.4,0,1,75.5
"Estonia","European Union",2015,2.4,3.1,116.351,16.72,91,92,26.4,93,93,0.08,17402,1.32,1.9,1.9,12.7,1,0,77.6
"Cuba","Central America and Caribbean",2010,5.1,6.4,94.886,4.28,96,98,25.2,99,96,0.15,6759,11.23,3.4,3.2,11,0,1,78.3
"Spain","European Union",2010,3.1,3.8,64.95,8.94,97,92,26.2,97,97,0.09,25703,46.58,0.6,0.5,9.4,1,0,81.6
"Portugal","European Union",2006,3.4,4.4,94.1855,11.81,97,95,25.8,97,97,0.18,19501,10.52,0.7,0.5,7.6,1,0,78.4
"Belgium","European Union",2010,3.6,4.4,80.8845,10.27,97,83,25.9,98,98,0.08,39778,10.9,0.9,0.9,11.1,1,0,80.2
"Poland","European Union",2014,4.3,5,113.623,10.45,96,95,26.5,94,98,0.08,12059,38.01,1.9,2.1,11.3,1,0,77.6
"New Zealand","Oceania",2001,5.9,7.2,82.092,8.69,90,86,26.8,82,90,0.02,31745,3.88,0.3,0.3,11.6,1,0,78.7
"Japan","Asia",2002,3,4.1,70.123,7.86,83,86,22.5,89,96,0.17,31416,127.45,1.7,1.4,10.9,1,0,81.6
"Bahrain","Middle East",2010,7.3,8.5,71.212,1.96,99,98,25,99,99,0.05,20982,1.24,6,5.9,8.4,0,1,76.1
"Costa Rica","Central America and Caribbean",2002,10.1,12.1,97.533,4.16,94,86,26,94,94,0.14,7940,4.1,2.2,2.2,8,0,1,77.7
"Japan","Asia",2012,2.2,3,58.395,8.5,83,92,22.7,99,97,0.17,33518,127.63,1.9,1.7,12,1,0,83.1
"Austria","European Union",2008,3.8,4.5,74.9395,12.03,83,62,25.3,83,83,0.08,44440,8.32,1.7,1.9,11.5,1,0,80.4
"Israel","Middle East",2004,4.7,5.8,69.781,2.44,99,97,26.5,95,95,0.08,28151,6.81,1.1,1.1,12.2,1,0,80.1
"United Arab Emirates","Middle East",2003,8.9,10.3,89.586,1.57,92,92,27.4,94,94,0.13,57932,3.71,5.2,5,8.7,0,1,75
"Denmark","European Union",2013,3.5,4.1,72.3825,9.44,88,86,25.3,94,94,0.04,51832,5.61,1.1,0.9,13.2,1,0,80.3
"Italy","European Union",2003,4.1,4.8,70.0145,9.3,95,83,25.5,97,96,0.09,32897,57.31,0.5,0.5,8.9,1,0,80
"France","European Union",2008,3.2,4.4,86.635,12.53,47,65,25,99,98,0.11,36357,64.37,0.6,0.6,10.7,1,0,81.2
"Norway","Rest of Europe",2005,3.3,4.1,72.1705,6.37,88,91,26,91,91,0.03,73037,4.62,0.8,0.7,12.4,1,0,80
"Panama","Central America and Caribbean",2003,20.5,24.1,124.5355,4.92,98,89,25.9,95,98,0.4,7037,3.21,2.2,2.2,8.8,0,1,75.6
"New Zealand","Oceania",2014,4.7,5.7,68,8.98,93,86,27.9,93,93,0.03,38002,4.52,0.4,0.3,12.2,1,0,81.4
"Netherlands","European Union",2014,3.5,4.1,58.8975,8.38,92,93,25.5,96,96,0.04,44522,16.87,1,0.9,12.1,1,0,81.7
"Colombia","South America",2009,16.2,18.9,149.414,4.24,92,71,25.6,92,92,0.2,4993,44.75,2.2,2,7.3,0,1,75.2
"Belgium","European Union",2012,3.5,4.3,78.0865,10.09,98,85,26,99,99,0.08,39976,11.11,0.9,0.9,11.2,1,0,80.4
"Panama","Central America and Caribbean",2001,21.4,25.4,124.62,4.9,98,88,25.7,95,99,0.4,6861,3.09,2.3,2.3,8.6,0,1,75.2
"Spain","European Union",2000,4.4,5.4,83.203,11.61,77,92,26.1,95,95,0.11,23938,40.57,0.6,0.5,8.4,1,0,79
"New Zealand","Oceania",2010,5.1,6.1,69.92,9.62,90,86,27.6,93,93,0.04,35394,4.35,0.3,0.3,12,1,0,80.7
"Mexico","North America",2003,21,24.9,125.2595,5.01,98,96,27,98,98,0.15,8587,103.08,1.9,1.8,7.1,0,1,75.1
"Denmark","European Union",2011,3.4,4.1,78.101,10.45,88,86,25.3,91,91,0.04,51644,5.57,1.1,0.9,12.7,1,0,79.8
"Poland","European Union",2012,4.7,5.4,124.316,10.21,97,95,26.3,95,99,0.08,11520,38.06,2,2.1,11.7,1,0,76.7
"Denmark","European Union",2008,3.7,4.4,87.314,10.7,88,87,25.2,88,88,0.04,53345,5.49,1.1,0.9,12.9,1,0,78.4
"Lebanon","Middle East",2011,8.3,9.7,65.846,1.3,81,70,27.2,79,81,0.03,8754,5.2,4.7,4.7,8,0,1,78.5
"Israel","Middle East",2010,3.7,4.6,60.016,2.78,97,93,26.9,95,95,0.08,32505,7.62,1.2,1.1,12.6,1,0,81.6
"Australia","Oceania",2000,5.1,6.2,77.0385,10.17,95,85,26.2,90,90,0.04,45559,19.15,0.7,0.7,11.9,1,0,79.2
"Oman","Middle East",2010,10.1,11.7,98.615,0.51,99,99,25.9,99,99,0.05,20640,3.04,6.9,6.8,7.9,0,1,75.7
"Qatar","Middle East",2006,8.7,10.1,62.478,1.13,96,87,28.1,95,96,0.05,61522,1.02,4.9,4.5,9.2,0,1,78.4
"Australia","Oceania",2014,3.4,4,60.8255,9.9,91,93,27.1,92,92,0.04,56306,23.48,0.6,0.6,12.7,1,0,82.3
"Cuba","Central America and Caribbean",2003,6.3,7.9,106.028,4.39,99,78,24.8,98,72,0.13,4419,11.23,3.5,3.3,9.8,0,1,77.3
"Ecuador","South America",2015,13.2,15.4,123.906,3.69,78,76,27.1,84,78,0.16,6124,16.21,1.2,1.1,8.4,0,1,76.1
"Australia","Oceania",2008,4.4,5.2,64.318,10.76,94,80,26.8,92,92,0.05,53339,21.25,0.7,0.6,12.3,1,0,81.4
"Norway","Rest of Europe",2012,2.5,3,59.097,6.21,88,91,26.5,95,95,0.04,73179,5.02,0.7,0.7,12.6,1,0,81.5
"Mexico","North America",2011,15.9,18.5,116.3525,4,98,97,27.6,97,97,0.16,9076,115.7,1.6,1.6,8.4,0,1,75
"United Kingdom","Rest of Europe",2007,4.9,5.8,78.7825,11.06,88,86,26.8,92,92,0.08,44576,61.32,0.7,0.5,12.6,1,0,79.4
"Ireland","European Union",2008,3.8,4.4,73.6315,12.18,95,86,27,93,93,0.07,48314,4.49,0.3,0.2,12,1,0,80.1
"Czechia","European Union",2006,3.4,4.1,106.5445,13.58,98,98,26.7,98,98,0.08,15949,10.24,2,2.1,12.1,1,0,76.5
"Iceland","Rest of Europe",2002,2.9,3.7,68.5245,6.53,88,90,25.6,95,95,0.03,43143,0.29,1,0.9,9.7,1,0,80.5
"Australia","Oceania",2007,4.5,5.4,66.424,10.56,94,89,26.8,92,92,0.05,52539,20.83,0.7,0.6,12,1,0,81.3
"Tunisia","Africa",2012,15.2,17.7,95.818,1.35,97,96,26,97,97,0.04,3959,10.85,6.4,6.3,6.8,0,1,75.4
"Italy","European Union",2010,3.4,4,56.6155,6.95,96,84,25.7,96,96,0.08,32058,59.28,0.5,0.5,9.7,1,0,82
"Germany","European Union",2013,3.3,4,73.2135,11.08,88,93,26.5,93,95,0.03,40135,80.65,1.1,1.1,14,1,0,80.5
"Bahrain","Middle East",2014,6.6,7.7,67.602,1.57,98,99,24.9,98,98,0.05,22677,1.34,6.1,6,9.1,0,1,76.6
"Uruguay","South America",2003,13.7,15.7,119.9385,5.4,91,93,26.1,91,91,0.17,9008,3.32,1.7,1.6,8,0,1,75.4
"Greece","European Union",2000,5.6,6.4,82.159,8.6,89,77,26.7,89,89,0.03,18643,10.81,0.9,0.8,8.6,1,0,77.9
"Bosnia and Herzegovina","Rest of Europe",2014,5.5,6.4,97.4955,4.69,89,92,25.6,86,86,0.08,4518,3.48,2.4,2.4,9.2,0,1,76.7
"Canada","North America",2000,5.3,6.2,80.9805,7.6,14,84,26.3,88,89,0.1,34122,30.69,0.5,0.5,11,1,0,79.1
"Finland","European Union",2003,3.3,4,96.4225,9.31,88,92,25.8,96,98,0.08,40044,5.21,0.9,0.8,9.6,1,0,78.4
"Singapore","Asia",2012,2.2,2.8,55.2565,1.94,97,95,23.6,97,97,0.1,51680,5.31,2.2,2.1,11.3,0,1,82
"Morocco","Africa",2012,23.9,27.8,74.6045,0.46,99,75,25.6,99,99,0.04,2673,33.24,6.3,6.2,4.6,0,1,75
"Qatar","Middle East",2008,8.2,9.6,60.537,1.15,97,95,28.3,98,97,0.05,60799,1.44,5,4.5,9.7,0,1,78.8
"Poland","European Union",2006,6.3,7.3,142.4465,9.74,98,99,25.8,99,99,0.08,9101,38.14,2.3,2.4,11.7,1,0,75.1
"Cuba","Central America and Caribbean",2000,7,8.8,111.3225,3.93,98,75,24.5,98,95,0.12,4106,11.13,3.6,3.4,9.6,0,1,76.7
"Qatar","Middle East",2000,10.7,12.5,71.201,0.55,89,91,27.6,91,80,0.04,56865,0.59,4.8,4.5,7.9,0,1,77.5
"Ecuador","South America",2012,14.9,17.3,129.413,3.92,88,81,26.7,85,87,0.15,5885,15.47,1.3,1.2,8.1,0,1,75.5
"Qatar","Middle East",2003,9.6,11.2,66.915,0.92,93,91,27.9,93,92,0.04,57076,0.68,4.8,4.5,8.2,0,1,77.9
"Portugal","European Union",2003,4.3,5.5,103.6955,12.22,94,72,25.7,96,99,0.2,18819,10.46,0.7,0.6,7.2,1,0,77.2
"Sri Lanka","Asia",2015,7.5,8.7,109.1795,2.72,99,99,23,99,99,0.01,3844,20.97,15.1,15,10.9,0,1,76.3
"Ecuador","South America",2014,13.7,15.9,125.742,3.81,83,59,27,84,83,0.16,6218,15.95,1.2,1.1,8.5,0,1,75.9
"Malta","European Union",2002,6.5,7.3,61.9155,6.12,86,50,27,95,95,0.08,17165,0.4,0.7,0.7,8.3,1,0,78.7
"Bahrain","Middle East",2009,7.6,8.9,72.0995,1.95,98,99,25,97,98,0.05,21057,1.19,6,5.9,8.4,0,1,75.9
"France","European Union",2015,3.2,4.2,75.4835,11.87,86,79,25,97,98,0.09,36653,66.55,0.7,0.6,11.5,1,0,82.3
"Panama","Central America and Caribbean",2000,21.9,26,124.869,5.08,98,88,25.6,99,98,0.4,6955,3.03,2.4,2.3,8.5,0,1,75.1
"Switzerland","Rest of Europe",2004,4.4,5.2,67.614,10.54,88,71,24.9,95,93,0.09,75113,7.39,0.6,0.4,11.9,1,0,81.1
"Lebanon","Middle East",2003,14.1,16.4,88.761,1.96,74,14,26.6,74,74,0.02,6517,4.39,4.8,4.7,7.5,0,1,76
"Poland","European Union",2005,6.5,7.6,142.2435,9.07,98,90,25.7,99,99,0.08,8569,38.17,2.3,2.5,11.6,1,0,75
"Sweden","European Union",2008,2.6,3.2,61.6405,7.02,61,94,25.7,98,98,0.08,48544,9.22,1.3,1.3,12.2,1,0,81.1
"Malaysia","Asia",2015,6.9,8.1,121.723,0.55,99,99,25.6,99,99,0.14,9955,30.27,7.5,7.3,10.2,0,1,75.5
"Barbados","Central America and Caribbean",2000,13.7,15.1,127.413,7.31,93,41,26.5,86,93,0.61,16277,0.27,4.3,4.2,9,0,1,77.2
"Panama","Central America and Caribbean",2006,19,22.3,125.0305,5.07,88,86,26.1,98,88,0.4,8338,3.39,2.1,2,9.1,0,1,76.1
"Cuba","Central America and Caribbean",2007,5.5,6.9,97.3705,4.12,93,99,25,99,93,0.15,6236,11.25,3.4,3.2,10.4,0,1,78
"Bahrain","Middle East",2004,9.4,11,79.765,1.98,98,99,25.3,98,98,0.05,22423,0.83,6.1,5.9,8.4,0,1,75.2
"Austria","European Union",2011,3.5,4.2,71.8545,11.9,89,73,25.4,89,89,0.08,44451,8.39,1.7,2,11.8,1,0,81
"Tunisia","Africa",2015,14.8,17.2,91.343,1.5,98,98,26.3,98,98,0.04,4095,11.18,6.5,6.4,7,0,1,75.9
"Luxembourg","European Union",2012,2.3,2.8,68.2955,11.67,94,86,26.2,99,99,0.1,104488,0.53,0.9,0.9,11.8,1,0,81.4
"United States","North America",2004,6.8,8.1,111.0145,8.48,92,86,28,92,96,0.13,51485,292.81,0.7,0.6,12.8,1,0,77.5
"Netherlands","European Union",2007,4.1,4.9,67.8925,9.45,88,92,25.4,97,97,0.07,45139,16.38,1,1,12,1,0,80.1
"New Zealand","Oceania",2003,5.7,6.9,81.649,8.92,89,86,27,86,90,0.03,33475,4.03,0.3,0.3,11.6,1,0,79.1
"Sri Lanka","Asia",2013,8.4,9.8,113.3855,2.65,99,99,22.8,99,99,0.01,3553,20.59,15.2,15.1,10.9,0,1,76
"Chile","South America",2010,7.4,8.7,95.6955,7.55,92,84,27.4,92,92,0.18,11733,17.06,0.8,0.9,9.8,0,1,78.8
"Portugal","European Union",2009,3.1,3.9,87.823,11.5,96,95,25.8,96,96,0.16,19343,10.57,0.7,0.5,7.9,1,0,78.7
"Austria","European Union",2007,3.8,4.6,78.0555,12.54,85,56,25.3,85,85,0.08,43938,8.3,1.7,1.9,11.6,1,0,80.2
"Bahrain","Middle East",2008,8,9.3,72.9865,1.99,97,97,25.1,97,97,0.05,21833,1.11,6,5.9,8.4,0,1,75.8
"United Arab Emirates","Middle East",2007,8.1,9.4,78.2,2.28,92,93,27.7,94,92,0.13,45389,6.17,5.1,4.9,9.4,0,1,75.8
"Finland","European Union",2008,2.7,3.3,92.96,10.26,88,92,25.9,97,99,0.08,46359,5.31,0.9,0.8,12.2,1,0,79.6
"Chile","South America",2008,7.6,8.9,97.824,7.31,95,89,27.3,95,95,0.17,11447,16.71,0.9,0.9,9.9,0,1,78.3
"Israel","Middle East",2006,4.3,5.3,67.264,2.3,96,96,26.6,94,95,0.08,29940,7.05,1.1,1.1,12.1,1,0,80.6
"Qatar","Middle East",2011,7.6,8.9,59.151,1.05,93,99,28.6,92,93,0.06,65129,2.04,5.1,4.6,8.7,0,1,79.3
"United States","North America",2005,6.7,8,111.738,8.55,93,86,28.1,92,96,0.13,52790,295.52,0.7,0.6,12.8,1,0,77.5
"Romania","European Union",2013,8.9,10.6,133.321,9.65,96,88,26.4,88,92,0.04,8338,19.98,2.7,2.9,10.9,1,0,75.1
"Austria","European Union",2010,3.6,4.3,74.502,12.1,86,69,25.4,86,86,0.08,43335,8.36,1.7,1.9,11.8,1,0,80.6
"Switzerland","Rest of Europe",2013,3.8,4.4,52.8665,9.74,88,86,25.1,96,96,0.05,83345,8.09,0.4,0.3,13.4,1,0,82.8
"Chile","South America",2007,7.6,8.9,98.8885,7.39,92,95,27.2,95,96,0.16,11148,16.53,0.9,0.9,9.4,0,1,78.1
"Czechia","European Union",2007,3.2,3.9,105.2965,13.83,99,98,26.7,99,99,0.08,16739,10.3,2,2.1,12.2,1,0,76.7
"Czechia","European Union",2000,4.5,5.5,124.38,13.9,92,98,26.5,98,98,0.08,12312,10.26,2.3,2.3,10.6,1,0,75
"Slovak Republic","European Union",2013,5.3,6.5,111.094,9.9,98,97,26.2,98,98,0.01,15149,5.41,1.2,1.3,12.2,1,0,76.4
"Costa Rica","Central America and Caribbean",2011,8.9,10.2,91.2235,3.21,84,80,26.9,82,85,0.18,10559,4.63,1.8,1.7,8.4,0,1,78.9
"Chile","South America",2012,7.2,8.4,93.5665,8.35,90,74,27.6,90,90,0.19,12973,17.4,0.8,0.8,9.9,0,1,79.2
"Poland","European Union",2008,5.8,6.7,139.302,10.8,98,97,26,96,99,0.08,10157,38.13,2.2,2.3,11.9,1,0,75.5
"Bahrain","Middle East",2015,6.5,7.6,66.684,1.53,98,99,24.8,98,98,0.05,22634,1.37,6.2,6.1,9.3,0,1,76.8
"Belgium","European Union",2009,3.7,4.5,84.168,10.1,97,83,25.9,98,98,0.08,39025,10.8,0.9,0.9,11.1,1,0,80
"Finland","European Union",2001,3.4,4.2,98.8365,8.94,88,92,25.8,95,98,0.08,38785,5.19,0.9,0.8,9.4,1,0,78
"Japan","Asia",2014,2.1,2.8,55.582,8.4,83,94,22.7,99,96,0.17,34387,127.28,2,1.7,12.5,1,0,83.6
"Iceland","Rest of Europe",2011,2.1,2.6,50.5745,6.84,88,90,26.1,95,95,0.05,48934,0.32,0.9,0.9,11,1,0,82.4
