"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy","Life-Expectancy (High/Low/Avg)"
"Afghanistan","Asia",2005,77.3,108.4,278.3395,0.016,66,17,22.2,58,58,0.02,346,25.65,19.3,19.5,2.6,0,1,58.3,"Average"
"Myanmar","Asia",2006,55.8,74.5,222.7865,0.67,75,63,21.8,82,82,0.44,610,49.3,13.2,13.5,3.7,0,1,61.9,"Average"
"Kyrgyz Republic","Asia",2010,26.1,29.5,198.813,6.02,96,65,25.8,88,96,0.16,966,5.45,3.2,3.3,10.6,0,1,69.3,"Average"
"Pakistan","Asia",2015,62.1,76,160.141,0.04,72,54,23.9,72,72,0.13,1357,199.43,19.2,19.6,5.1,0,1,66.6,"Average"
"Bhutan","Asia",2006,42.3,54.1,245.7,0.28,95,77,22.9,96,95,0.21,1572,0.66,17.5,18.3,2.3,0,1,66,"Average"
"China","Asia",2009,13.6,17,95.1415,4.88,99,98,23.1,99,99,0.1,5129,1331.26,4.4,3.8,7.1,0,1,74.1,"High"
"Thailand","Asia",2014,9.7,11.3,150.71,6.91,99,94,24.2,99,99,0.17,5685,68.44,7.8,7.8,7.6,0,1,75.7,"High"
"Philippines","Asia",2014,23.7,30.1,201.364,4.61,67,54,23,82,67,0.09,2867,100.51,1,9.7,9.2,0,1,70.5,"High"
"Azerbaijan","Asia",2010,32.5,37.3,135.9235,0.99,80,89,26.4,85,81,0.09,5215,9.05,2.8,2.9,10.7,0,1,70.9,"High"
"Lao PDR","Asia",2001,73.9,103.1,268.307,3.14,48,65,21.2,55,52,0.14,974,5.41,1.4,1.5,4,0,1,59.4,"Average"
"Japan","Asia",2006,2.7,3.6,66.533,7.48,83,86,22.6,95,98,0.17,33532,127.85,1.7,1.5,11.2,1,0,82.3,"High"
"Bhutan","Asia",2007,40.1,50.8,238.1335,0.15,95,79,23,93,95,0.19,1840,0.66,17.3,18.1,2.3,0,1,66.7,"Average"
"India","Asia",2013,38.8,49,182.8295,3.03,70,51,21.6,82,83,0.08,1416,1280.84,26.8,27.5,5.8,0,1,67.9,"Average"
"China","Asia",2014,9,11.6,84.358,5.65,99,99,23.6,99,99,0.1,7533,1371.86,3.7,3,7.6,0,1,75.6,"High"
"Bhutan","Asia",2002,52.2,68.9,275.964,0.3,83,77,22.4,89,86,0.24,1279,0.62,18.6,19.4,2.3,0,1,62.7,"Average"
"Afghanistan","Asia",2010,64.2,87.8,250.135,0.02,66,29,22.7,66,66,0.02,526,29.19,18.4,18.4,3.2,0,1,61,"Average"
"Philippines","Asia",2011,24.5,31.3,205.572,4.85,87,36,22.8,88,87,0.05,2484,95.57,1,9.7,9,0,1,70,"High"
"Mongolia","Asia",2012,19.4,22.8,219.993,7.53,99,98,25.7,99,99,0.02,3336,2.82,2.2,2.3,9.9,0,1,68.2,"Average"
"Afghanistan","Asia",2015,53.2,70.4,227.735,0,65,42,23.3,67,65,0.03,556,34.41,17.2,17.3,3.6,0,1,63.4,"Average"
"Tajikistan","Asia",2008,39.7,46.3,149.14,0.56,86,87,25,87,86,0.13,739,7.21,3.8,3.8,11,0,1,67.9,"Average"
"Vietnam","Asia",2009,18.5,23.2,132.423,1.97,94,65,20.9,97,96,0.18,1913,87.09,14.6,15.5,8,0,1,74.7,"High"
"Vietnam","Asia",2000,23.5,29.8,139.3635,0.71,85,65,19.9,96,96,0.25,1170,79.91,15.8,16.4,5.4,0,1,73,"High"
"Mongolia","Asia",2006,30.5,37.4,249.112,4.59,98,96,24.9,98,99,0.02,2217,2.56,2.2,2.4,8.8,0,1,65.5,"Average"
"Pakistan","Asia",2014,63.8,78.3,161.1745,0.04,72,48,23.8,69,72,0.13,1323,195.31,19.4,19.8,5.1,0,1,66.4,"Average"
"Mongolia","Asia",2008,25.9,31.2,240.3135,8.92,96,96,25.2,95,96,0.02,2588,2.63,2.2,2.3,9,0,1,66.4,"Average"
"Bhutan","Asia",2001,54.8,72.9,283.9275,1.42,89,77,22.3,88,88,0.23,1176,0.6,18.9,19.6,2.3,0,1,61.8,"Average"
"Mongolia","Asia",2013,18.3,21.5,217.6085,12.58,98,97,25.8,98,98,0.02,3651,2.88,2.2,2.3,10,0,1,68.6,"Average"
"Indonesia","Asia",2011,26.9,32.5,182.5805,0.08,81,76,22.6,81,81,0.2,2849,245.12,1.6,1.5,7.6,0,1,69.5,"Average"
"Maldives","Asia",2001,28.5,34.6,124.3175,1.74,98,69,23.3,97,98,0.17,6544,0.29,14.7,14.8,3.1,0,1,71,"High"
"Philippines","Asia",2009,25,32.1,207.4785,4.34,85,19,22.7,87,87,0.04,2305,92.41,1,9.7,9,0,1,69.7,"Average"
"Afghanistan","Asia",2004,80,112.6,285.188,0.02,67,16,22.1,50,50,0.02,323,24.73,19.5,19.7,2.5,0,1,57.8,"Average"
"Sri Lanka","Asia",2009,13.9,21.3,122.485,2.05,97,97,22.4,97,97,0.02,2750,20.12,15.3,15.4,10.9,0,1,75.3,"High"
"Afghanistan","Asia",2012,59.5,80.3,240.464,0.01,67,33,22.9,67,67,0.03,558,31.16,17.9,18,3.4,0,1,62.1,"Average"
"Tajikistan","Asia",2005,47,55.6,158.27,0.65,81,92,24.6,79,84,0.05,631,6.79,3.8,3.9,10.5,0,1,66.1,"Average"
"Cambodia","Asia",2001,73.4,96.6,251.68,0.62,84,48,20.8,59,60,0.6,516,12.41,11.6,11.8,3.3,0,1,59.3,"Average"
"Bangladesh","Asia",2003,54.3,72.3,159.3365,0.003,75,63,20.4,90,87,0.01,708,134.79,2.3,2.9,4.4,0,1,66.9,"Average"
"Singapore","Asia",2010,2.3,2.8,58.746,1.84,96,96,23.5,96,96,0.11,48753,5.08,2.1,2.1,11.2,0,1,81.5,"High"
"Lao PDR","Asia",2013,45.7,59,203.4325,6.25,87,65,22.6,86,87,0.16,1911,6.54,9,9.1,5.1,0,1,65.7,"Average"
"Japan","Asia",2015,2,2.7,53.586,8.55,83,93,22.7,99,96,0.17,34961,127.14,2.1,1.8,12.5,1,0,83.8,"High"
"Brunei Darussalam","Asia",2005,7.7,9.5,95.93,0.14,99,95,25.8,93,94,0.1,34441,0.37,6.4,5.9,8.5,0,1,74,"High"
"Kazakhstan","Asia",2002,32.6,37.5,284.836,5.78,95,98,25.7,95,95,0.04,5551,14.86,2.6,2.6,11,0,1,66,"Average"
"Singapore","Asia",2005,2.3,2.9,67.5915,1.49,96,95,23.5,96,96,0.14,41799,4.27,2.1,2,10.5,0,1,80,"High"
"Pakistan","Asia",2003,79.3,100.2,183.668,0.014,63,33,22.8,66,67,0.13,1074,153.09,21.6,22,4,0,1,63.5,"Average"
"Uzbekistan","Asia",2011,23.4,26.4,152.8095,1.73,99,99,26.2,99,99,0.14,2231,29.34,3,3.1,10.9,0,1,69.9,"Average"
"Afghanistan","Asia",2003,82.7,116.9,292.0365,0.02,65,15,22,41,41,0.02,332,23.68,19.7,19.9,2.4,0,1,57.3,"Average"
"Kazakhstan","Asia",2010,18.2,20.4,236.9465,3.94,99,99,26,98,99,0.11,8979,16.32,2.3,2.5,11.4,0,1,68.5,"Average"
"Nepal","Asia",2003,50.6,66.4,215.7345,0.2,46,65,21,76,78,0.17,584,25.08,18,18.6,2.6,0,1,64.2,"Average"
"Tajikistan","Asia",2015,32.6,37.5,134.715,0.92,96,94,25.9,96,96,0.11,978,8.45,3.6,3.7,10.5,0,1,70.1,"High"
"Philippines","Asia",2006,26,33.6,210.145,4.05,77,19,22.5,88,88,0.02,2149,87.89,1,9.7,8.8,0,1,69.2,"Average"
"Maldives","Asia",2014,9.1,10.5,70.354,1.3,99,97,25.2,99,99,0.17,9182,0.44,13.6,13.7,6.2,0,1,77.4,"High"
"Maldives","Asia",2008,13.8,16.1,78.1485,1.52,98,76,24.2,98,98,0.17,9119,0.34,14.2,14.3,4.3,0,1,75.1,"High"
"Malaysia","Asia",2011,6.8,8,126.7315,0.54,96,95,25.1,96,96,0.16,8550,28.65,8,7.8,10.1,0,1,74.7,"High"
"Sri Lanka","Asia",2008,10.5,12.2,124.8175,2.1,98,97,22.3,98,98,0.02,2675,19.98,15.4,15.4,11,0,1,75.2,"High"
"Malaysia","Asia",2004,7.1,8.3,129.9325,0.51,94,91,24.3,95,95,0.22,7044,25.19,9.2,8.9,7.8,0,1,73.4,"High"
"Malaysia","Asia",2001,8.1,9.4,132.819,0.52,95,91,24,95,96,0.27,6286,23.71,9.7,9.4,8.4,0,1,72.8,"High"
"Myanmar","Asia",2001,63.8,87.1,237.811,0.12,74,63,21.4,77,73,0.54,345,47.23,13.3,13.7,3.2,0,1,60.4,"Average"
"Thailand","Asia",2005,14.8,17.2,179.3555,6.19,96,95,23.3,98,98,0.37,4412,65.42,8.9,9.1,7,0,1,72.1,"High"
"Azerbaijan","Asia",2003,50.1,59.7,159.492,0.55,51,66,25.8,79,77,0.2,1919,8.23,3,3,10.6,0,1,67.8,"Average"
"Myanmar","Asia",2013,43.8,56.2,199.4,1.31,75,80,22.4,76,75,0.31,1088,51.85,12.9,13.2,4.7,0,1,64.9,"Average"
"Pakistan","Asia",2005,76.6,96.3,180.861,0.039,65,33,23,63,77,0.13,1175,160.3,21.2,21.7,4.5,0,1,64,"Average"
"Bhutan","Asia",2013,29.6,36.2,216.1,0.31,97,89,23.6,97,97,0.14,2501,0.71,15.9,16.5,2.8,0,1,69.7,"Average"
"Tajikistan","Asia",2013,34.2,39.4,137.093,0.8,96,92,25.6,97,96,0.12,907,8.06,3.6,3.7,10.7,0,1,69.6,"Average"
"Japan","Asia",2013,2.1,2.9,57.102,8.65,83,93,22.7,99,96,0.17,34240,127.45,2,1.7,12.2,1,0,83.3,"High"
"Lao PDR","Asia",2005,63.6,86.8,243.807,3.69,49,65,21.6,50,49,0.16,1172,5.75,1,1.1,4.2,0,1,61.6,"Average"
"Brunei Darussalam","Asia",2011,8.1,9.8,91.9455,0.91,93,93,26.5,96,97,0.1,34244,0.39,5.9,5.4,8.8,0,1,74.9,"High"
"Nepal","Asia",2014,30.5,37.4,158.944,0.24,92,65,22.2,92,92,0.17,871,26.91,15.9,16.3,4.5,0,1,69.2,"Average"
"Brunei Darussalam","Asia",2001,8,10.1,104.114,0.44,99,95,25.4,99,97,0.1,34291,0.34,6.8,6.2,8.3,0,1,73.1,"High"
"Azerbaijan","Asia",2005,44.1,51.9,150.584,0.73,49,67,26,79,75,0.19,2632,8.39,2.9,3,10.7,0,1,68.7,"Average"
"Japan","Asia",2009,2.4,3.3,63.037,6.98,83,92,22.7,99,97,0.17,31651,128.05,1.8,1.6,11.4,1,0,82.9,"High"
"Philippines","Asia",2002,27.8,36.2,213.186,4.39,42,19,22.3,77,79,0.01,1876,81.37,1,9.7,7.9,0,1,68.9,"Average"
"Sri Lanka","Asia",2000,14.2,16.5,165.2695,1.45,86,78,21.5,99,99,0.02,1923,18.78,15.3,15.5,10,0,1,71.3,"High"
"Pakistan","Asia",2000,84.6,107.8,188.328,0.015,64,33,22.5,61,62,0.13,1029,142.34,22.2,22.6,3.3,0,1,62.8,"Average"
"Cambodia","Asia",2014,28.7,33.4,179.3025,3.07,88,62,22,92,88,0.11,1105,15.27,1.9,11,4.7,0,1,68.3,"Average"
"Turkmenistan","Asia",2010,37.2,43.1,200.751,2.9,96,99,25.8,96,96,0.08,4266,5.09,3.2,3.3,9.9,0,1,66.7,"Average"
"Myanmar","Asia",2005,57.4,77.2,225.6425,0.63,62,62,21.7,86,73,0.47,542,48.95,13.2,13.6,3.5,0,1,61.6,"Average"
"Sri Lanka","Asia",2006,11.6,13.5,129.7315,1.96,98,98,22.1,98,98,0.02,2398,19.7,15.4,15.5,10.5,0,1,74.9,"High"
"Uzbekistan","Asia",2004,40.1,46.8,182.4795,2.82,99,99,25.2,99,99,0.1,1476,25.86,3.2,3.2,9.7,0,1,68.1,"Average"
"Kazakhstan","Asia",2000,36.7,42.5,290.732,5.81,99,98,25.6,96,97,0.02,4446,14.88,2.7,2.7,10.5,0,1,65.5,"Average"
"Japan","Asia",2007,2.6,3.5,65.136,7.28,83,89,22.6,97,98,0.17,33990,128,1.8,1.5,11.3,1,0,82.5,"High"
"India","Asia",2000,66.7,91.7,221.6305,0.93,67,34,20.7,57,58,0.34,758,1056.58,27.7,28.6,4.4,0,1,62.5,"Average"
"Vietnam","Asia",2008,18.8,23.5,133.6115,1.78,87,65,20.8,93,93,0.19,1833,86.24,14.7,15.7,7,0,1,74.6,"High"
"Singapore","Asia",2003,2.5,3.2,71.202,1.43,95,96,23.5,96,96,0.15,36710,4.11,2.1,2,9.8,0,1,79,"High"
"Nepal","Asia",2002,53.1,70.4,221.783,0.19,46,65,20.9,72,72,0.17,570,24.73,18.2,18.8,2.5,0,1,63.6,"Average"
"Bangladesh","Asia",2014,32.5,40.1,132.246,0.01,97,89,21.5,97,97,0.01,1185,154.52,18.1,18.6,5.2,0,1,71.2,"High"
"Cambodia","Asia",2012,32.3,37.7,186.6,2.52,86,41,21.8,90,86,0.12,993,14.78,11,11.2,4.5,0,1,67.5,"Average"
"Mongolia","Asia",2014,17.4,20.4,215.2245,9.88,99,98,26,99,99,0.02,3860,2.94,2.2,2.3,10.1,0,1,68.9,"Average"
"Vietnam","Asia",2001,22.6,28.5,138.4385,0.76,87,65,20,96,96,0.25,1230,80.74,15.7,16.4,5.6,0,1,73.2,"High"
"Philippines","Asia",2004,26.9,34.9,211.6655,4.42,48,18,22.4,85,88,0.01,2018,84.71,1,9.7,8.6,0,1,69,"Average"
"Cambodia","Asia",2003,61.8,78,236.439,0.84,84,48,20.9,69,69,0.45,575,12.86,11.6,11.7,3.4,0,1,61.2,"Average"
"Singapore","Asia",2006,2.3,2.9,65.786,1.55,95,96,23.5,95,95,0.14,44160,4.4,2.1,2,10.1,0,1,80.1,"High"
"Mongolia","Asia",2001,45.3,58.5,266.119,2.18,95,95,24.4,95,95,0.01,1624,2.42,2.5,2.6,8.3,0,1,63.3,"Average"
"Vietnam","Asia",2003,21,26.4,136.971,0.93,78,65,20.2,96,99,0.26,1372,82.3,15.6,16.2,6,0,1,73.7,"High"
"Lao PDR","Asia",2006,61.1,82.9,237.688,3.71,57,65,21.7,56,57,0.16,1253,5.85,9.9,9.9,4.3,0,1,62.2,"Average"
"Brunei Darussalam","Asia",2007,7.7,9.5,91.9455,0.83,97,92,26,95,99,0.1,35065,0.37,6.2,5.7,8.6,0,1,74.4,"High"
"Tajikistan","Asia",2004,50.4,60.1,161.477,0.7,81,98,24.5,82,86,0.03,602,6.66,3.9,3.9,10.5,0,1,65.3,"Average"
"Bangladesh","Asia",2013,34,42.2,134.7385,0,96,82,21.4,96,96,0.01,1130,152.76,18.3,18.8,5.1,0,1,70.9,"High"
"Philippines","Asia",2005,26.4,34.2,210.905,4.19,49,19,22.5,90,89,0.01,2078,86.33,1,9.7,8.7,0,1,69.1,"Average"
"Kyrgyz Republic","Asia",2014,20.9,23.5,171.816,6.18,96,65,26.4,95,96,0.13,1102,5.84,3.3,3.4,10.8,0,1,70.4,"High"
"Myanmar","Asia",2010,48.8,63.7,208.6165,0.97,92,75,22.1,90,90,0.34,903,50.6,13.1,13.3,4.1,0,1,63.5,"Average"
"Azerbaijan","Asia",2013,26.7,30.3,129.6915,0.52,93,98,26.7,96,93,0.06,5426,9.42,2.8,2.8,10.8,0,1,71.8,"High"
"Mongolia","Asia",2000,48.6,63.5,268.2505,2.15,93,75,24.3,94,94,0.01,1592,2.4,2.6,2.6,8.2,0,1,62.9,"Average"
"Uzbekistan","Asia",2007,32.2,37,173.085,1.75,99,44,25.6,98,96,0.14,1787,26.87,3.1,3.1,10.1,0,1,68.9,"Average"
"Sri Lanka","Asia",2007,11,12.8,127.15,2.29,98,97,22.2,98,98,0.02,2543,19.84,15.4,15.5,10.6,0,1,75,"High"
"Sri Lanka","Asia",2010,9.8,11.4,120.153,2.31,99,99,22.5,99,99,0.01,2950,20.26,15.3,15.3,10.8,0,1,75.4,"High"
"Malaysia","Asia",2008,6.9,8.1,128.5065,0.5,97,93,24.8,97,97,0.18,8074,27.24,8.5,8.3,9.4,0,1,74.1,"High"
"Bangladesh","Asia",2006,47,61,150.565,0.003,86,62,20.7,95,94,0.01,809,140.92,19.7,2.3,4.6,0,1,68.2,"Average"
"Kyrgyz Republic","Asia",2015,19.9,22.3,165.7935,5.37,97,65,26.5,97,97,0.12,1121,5.96,3.3,3.4,10.8,0,1,70.7,"High"
"Brunei Darussalam","Asia",2014,8.6,10.4,89.377,0.67,99,96,26.9,99,99,0.1,31679,0.41,5.7,5.2,9,0,1,75.2,"High"
"Lao PDR","Asia",2014,43.8,56.3,199.529,6.74,88,65,22.7,88,88,0.16,2025,6.64,8.9,9,5,0,1,66.1,"Average"
"Tajikistan","Asia",2009,38.1,44.3,146.4255,0.66,93,93,25.1,93,93,0.17,752,7.36,3.7,3.8,10.9,0,1,68.4,"Average"
"Kazakhstan","Asia",2012,14.6,16.3,216.56,3.73,95,97,26.1,98,99,0.13,9824,16.79,2.4,2.5,11.5,0,1,69.5,"Average"
"Sri Lanka","Asia",2003,13,15.1,137.477,1.69,86,90,21.8,98,99,0.02,2037,19.22,15.4,15.5,10.2,0,1,73.8,"High"
"Thailand","Asia",2012,10.6,12.4,154.351,7.1,98,91,24,99,99,0.2,5531,67.84,8,8.1,7.7,0,1,75,"High"
"Vietnam","Asia",2013,17.8,22.2,127.4215,2.68,59,65,21.5,93,59,0.13,2315,90.75,14.3,14.9,7.9,0,1,75,"High"
"Malaysia","Asia",2009,6.9,8.1,127.9145,0.5,96,95,24.9,97,97,0.18,7809,27.74,8.3,8.2,9.6,0,1,74.3,"High"
"India","Asia",2008,49.4,64.6,197.9155,1.92,29,33,21.2,69,70,0.12,1093,1200.67,27,27.9,5.2,0,1,65.8,"Average"
"Kazakhstan","Asia",2005,27.3,31,274.4505,6.57,94,96,25.8,99,98,0.07,7155,15.15,2.4,2.5,11.7,0,1,65.9,"Average"
"Uzbekistan","Asia",2001,48.4,57.4,190.2825,2.92,99,98,24.9,99,99,0.02,1313,24.96,3.4,3.3,9.2,0,1,67.4,"Average"
"Tajikistan","Asia",2007,41.7,48.8,151.8545,0.54,84,90,24.8,85,86,0.1,699,7.06,3.8,3.8,10.5,0,1,67.4,"Average"
"Kyrgyz Republic","Asia",2001,40.6,47.4,223.721,5.7,57,65,24.8,99,99,0.03,749,4.95,3.6,3.6,9.9,0,1,68.7,"Average"
"Afghanistan","Asia",2001,87.9,125.2,304.858,0.02,63,13,21.8,35,33,0.02,163,21.61,2.1,2.4,2.2,0,1,56.3,"Average"
"Brunei Darussalam","Asia",2006,7.7,9.5,93.9375,0.63,99,94,25.9,94,97,0.1,35456,0.37,6.3,5.8,8.5,0,1,74.2,"High"
"Bhutan","Asia",2004,47.2,61.2,260.832,0.97,89,77,22.7,90,89,0.23,1410,0.64,18,18.8,2.3,0,1,64.5,"Average"
"Kazakhstan","Asia",2015,10.6,11.9,182.111,3.33,98,98,26.3,98,98,0.14,10511,17.54,2.4,2.5,11.7,0,1,72,"High"
"Kyrgyz Republic","Asia",2004,35.6,41.1,222.7265,6.65,99,65,25.1,98,99,0.08,831,5.1,3.4,3.4,10.1,0,1,68.2,"Average"
"Singapore","Asia",2002,2.6,3.4,73.007,2.16,95,96,23.5,94,94,0.15,34599,4.18,2.1,2,9.5,0,1,78.6,"High"
"Brunei Darussalam","Asia",2012,8.2,10,91.9455,0.96,99,96,26.7,92,99,0.1,34097,0.4,5.8,5.3,8.9,0,1,75,"High"
"Cambodia","Asia",2008,43.2,51.3,202.626,1.35,91,49,21.4,91,91,0.22,867,13.88,11.2,11.4,3.9,0,1,65.4,"Average"
"Myanmar","Asia",2004,59.1,79.7,228.498,0.64,74,63,21.6,92,82,0.49,481,48.56,13.3,13.6,3.5,0,1,61.3,"Average"
"Indonesia","Asia",2010,27.9,33.8,184.039,0.08,83,74,22.5,82,81,0.21,2720,241.83,1.6,1.5,7.4,0,1,69.2,"Average"
"China","Asia",2012,10.6,13.5,88.5285,5.52,99,99,23.4,99,99,0.1,6592,1354.19,3.9,3.3,7.5,0,1,75,"High"
"Bangladesh","Asia",2009,40.7,51.8,143.4765,0.003,97,59,21,97,97,0.01,932,145.92,19.1,19.7,4.8,0,1,69.5,"Average"
"Brunei Darussalam","Asia",2015,8.8,10.6,88.093,0.67,99,97,27,99,99,0.1,31164,0.41,5.7,5.1,9,0,1,75.3,"High"
"Bangladesh","Asia",2008,42.7,54.7,145.5585,0.003,96,65,20.9,96,96,0.01,897,144.3,19.3,19.9,4.8,0,1,69.1,"Average"
"Philippines","Asia",2003,27.3,35.5,212.4255,4.42,52,19,22.4,85,84,0.01,1931,83.05,1,9.7,8,0,1,68.9,"Average"
"Maldives","Asia",2012,10.4,12.1,74.337,1.23,99,99,24.9,99,99,0.17,8733,0.4,13.8,13.9,5.5,0,1,76.7,"High"
"Malaysia","Asia",2007,6.9,8.1,129.098,0.46,96,92,24.7,97,97,0.19,7850,26.72,8.7,8.5,8.8,0,1,73.9,"High"
"Turkmenistan","Asia",2003,49.2,58.6,226.9195,2.57,97,89,25,66,83,0.08,2398,4.66,3.5,3.4,9.9,0,1,64.4,"Average"
"Azerbaijan","Asia",2009,34.7,39.9,137.841,1.92,74,83,26.3,84,81,0.1,5024,8.95,2.8,2.9,10.7,0,1,70.6,"High"
"Bangladesh","Asia",2015,31,38.1,129.753,0.01,97,90,21.6,98,97,0.01,1248,156.26,17.9,18.3,5.2,0,1,71.5,"High"
"Lao PDR","Asia",2009,54,71.7,221.876,5.25,67,65,22.1,67,67,0.17,1485,6.15,9.4,9.6,4.5,0,1,63.8,"Average"
"Bhutan","Asia",2003,49.7,65,268.3975,0.53,95,77,22.5,96,95,0.24,1353,0.63,18.3,19.1,2.3,0,1,63.6,"Average"
"Philippines","Asia",2007,25.7,33,209.3845,4.14,87,17,22.6,87,87,0.02,2251,89.41,1,9.7,8.9,0,1,69.4,"Average"
"Sri Lanka","Asia",2012,8.9,10.4,115.4885,2.89,99,99,22.7,99,99,0.01,3463,20.43,15.3,15.2,10.9,0,1,75.8,"High"
"Tajikistan","Asia",2012,35,40.3,138.2825,0.77,94,97,25.5,96,94,0.14,865,7.87,3.6,3.7,10.7,0,1,69.3,"Average"
