"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy","Life-Expectancy (High/Low/Avg)"
"Thailand","Asia",2013,10.2,11.8,152.5305,6.89,99,94,24.1,99,99,0.19,5654,68.14,7.9,7.9,7.5,0,1,75.4,"High"
"Uzbekistan","Asia",2015,17.3,19.3,140.815,2.59,99,99,26.7,99,99,0.14,2754,31.3,3,3.1,11.4,0,1,70.9,"High"
"Azerbaijan","Asia",2014,24.9,28.2,127.294,0.36,94,98,26.8,97,94,0.05,5506,9.54,2.8,2.9,10.7,0,1,72,"High"
"Cambodia","Asia",2010,37.3,43.8,194.613,2.16,89,48,21.6,90,89,0.16,892,14.31,11,11.3,4.4,0,1,66.6,"Average"
"India","Asia",2004,57.8,77.8,210.2435,1.18,60,34,21,58,63,0.17,898,1129.62,27.2,28.2,4.7,0,1,64.1,"Average"
"Lao PDR","Asia",2008,56.3,75.4,226.723,5.15,61,65,22,60,61,0.17,1405,6.05,9.6,9.7,4.4,0,1,63.3,"Average"
"Malaysia","Asia",2014,6.8,8,123.1955,0.54,96,99,25.5,97,97,0.15,9601,29.87,7.6,7.4,10.1,0,1,75.3,"High"
"Pakistan","Asia",2001,82.6,105,186.6995,0.014,64,33,22.6,63,65,0.13,1039,145.98,22,22.4,3.5,0,1,63.1,"Average"
"Philippines","Asia",2008,25.3,32.5,208.4315,4.15,88,22,22.6,87,91,0.03,2310,90.9,1,9.7,9,0,1,69.5,"Average"
"Bangladesh","Asia",2012,35.6,44.4,137.2305,0,94,41,21.3,94,94,0.01,1078,151.01,18.5,19,5.1,0,1,70.6,"High"
"China","Asia",2002,25.6,31.5,106.982,2.88,70,88,22.5,86,86,0.1,2558,1280.4,5.5,4.9,6.6,0,1,72.1,"High"
"Brunei Darussalam","Asia",2002,7.9,9.8,101.907,0.12,99,96,25.5,99,94,0.1,34927,0.35,6.7,6.1,8.4,0,1,73.3,"High"
"Singapore","Asia",2004,2.4,3,69.3965,1.44,94,96,23.5,95,95,0.14,39857,4.17,2.1,2,10.2,0,1,79.5,"High"
"Uzbekistan","Asia",2009,27.5,31.3,162.9475,1.7,98,84,25.9,99,98,0.14,2038,27.77,3.1,3.1,10.5,0,1,69.4,"Average"
"China","Asia",2000,29.9,36.7,112.89,3.01,60,89,22.4,86,85,0.1,2194,1262.65,5.9,5.1,6.5,0,1,71.4,"High"
"Afghanistan","Asia",2007,71.9,99.9,264.6415,0.018,63,21,22.4,63,63,0.02,393,27.1,19,19.1,2.9,0,1,59.4,"Average"
"Uzbekistan","Asia",2002,45.7,53.9,188.7425,2.73,99,97,25,99,99,0.04,1349,25.27,3.3,3.3,9.4,0,1,67.6,"Average"
"Nepal","Asia",2010,36.6,45.9,177.189,0.23,82,65,21.8,83,82,0.17,730,27.01,16.7,17.2,3.3,0,1,67.6,"Average"
"Lao PDR","Asia",2002,71.3,98.9,262.1635,3.35,48,65,21.3,55,53,0.15,1016,5.49,1.3,1.4,4,0,1,59.9,"Average"
"Thailand","Asia",2011,11.2,13,157.2635,6.61,98,91,23.9,99,99,0.22,5182,67.52,8.1,8.2,7.5,0,1,74.6,"High"
"Japan","Asia",2010,2.4,3.2,62.1335,8.28,83,97,22.7,98,97,0.17,32942,128.07,1.9,1.6,11.5,1,0,82.8,"High"
"Mongolia","Asia",2004,35.9,44.9,256.5495,1.7,98,98,24.7,99,99,0.02,1952,2.5,2.3,2.4,8.5,0,1,64.7,"Average"
"China","Asia",2004,21.4,26.3,104.0095,2.96,79,90,22.7,87,87,0.1,3062,1296.08,5.1,4.6,6.8,0,1,72.7,"High"
"Sri Lanka","Asia",2014,7.9,9.3,111.2825,2.45,99,99,22.9,99,99,0.01,3694,20.78,15.2,15,10.9,0,1,76.1,"High"
"Azerbaijan","Asia",2006,41.5,48.6,146.13,0.85,52,68,26,80,78,0.17,3501,8.48,2.9,2.9,10.7,0,1,69.3,"Average"
"Turkmenistan","Asia",2002,51.9,62.2,230.952,2.41,96,87,24.9,99,98,0.08,2345,4.61,3.5,3.5,9.9,0,1,64.1,"Average"
"Lao PDR","Asia",2003,68.7,94.8,256.0445,3.43,50,65,21.4,52,49,0.15,1061,5.58,1.2,1.3,4.1,0,1,60.5,"Average"
"China","Asia",2001,27.8,34.1,109.9355,2.81,65,89,22.5,86,86,0.1,2360,1271.85,5.7,5,6.5,0,1,71.7,"High"
"Singapore","Asia",2001,2.8,3.6,76.5795,2.08,95,96,23.5,95,96,0.15,33598,4.14,2.1,2,9.2,0,1,78.3,"High"
"Maldives","Asia",2006,16.5,19.3,86.81,1.41,98,76,24,98,98,0.17,8110,0.33,14.3,14.5,3.6,0,1,74.1,"High"
"Afghanistan","Asia",2009,66.7,91.7,254.9705,0.01,63,24,22.6,63,63,0.02,473,28.39,18.6,18.7,3.1,0,1,60.5,"Average"
"Philippines","Asia",2000,28.7,37.7,215.3515,4.72,46,19,22.2,74,78,0.01,1831,77.99,1,9.6,7.6,0,1,68.8,"Average"
"Kyrgyz Republic","Asia",2013,22,24.7,177.8395,6.03,97,65,26.2,97,97,0.13,1081,5.72,3.3,3.3,10.7,0,1,70.2,"High"
"Kazakhstan","Asia",2013,13,14.6,205.077,3.8,99,99,26.2,98,98,0.13,10264,17.04,2.4,2.5,11.6,0,1,70.6,"High"
"Kyrgyz Republic","Asia",2011,24.5,27.7,191.338,5.95,96,65,26,94,96,0.14,1011,5.51,3.2,3.3,10.6,0,1,69.6,"Average"
"Singapore","Asia",2015,2.2,2.7,50.9615,1.82,96,90,23.6,96,96,0.07,55647,5.54,2.2,2.2,11.5,0,1,82.7,"High"
"Uzbekistan","Asia",2014,18.6,20.8,143.1235,2.5,99,99,26.6,99,99,0.14,2614,30.76,3,3.1,11.3,0,1,70.7,"High"
"India","Asia",2006,53.6,71.1,204.132,1.35,60,34,21.1,66,65,0.14,1015,1165.49,27.1,28,4.9,0,1,64.9,"Average"
"Nepal","Asia",2012,33.5,41.5,167.6235,0.26,90,65,22,90,90,0.17,791,26.99,16.3,16.7,4,0,1,68.4,"Average"
"Thailand","Asia",2000,18.7,22,197.392,5.81,95,99,22.9,97,97,0.66,3518,62.95,9.4,9.7,6.1,0,1,70.6,"High"
"Nepal","Asia",2000,58.7,79.1,237.2425,0.084,46,65,20.7,74,74,0.17,561,23.94,18.5,19.2,2.4,0,1,62.3,"Average"
"Bangladesh","Asia",2000,63.1,86,170.133,0.005,75,63,20.2,83,82,0.01,654,127.66,2.9,21.5,4.1,0,1,65.4,"Average"
"Uzbekistan","Asia",2003,43,50.4,185.611,2.92,99,98,25.1,99,98,0.05,1390,25.57,3.3,3.3,9.5,0,1,67.9,"Average"
"Pakistan","Asia",2008,72.8,90.9,175.0925,0.036,65,34,23.2,53,62,0.13,1239,171.65,2.7,21.1,4.4,0,1,64.7,"Average"
"Myanmar","Asia",2009,50.5,66.3,212.388,0.88,91,65,22,90,90,0.36,826,50.25,13.1,13.4,4,0,1,63.1,"Average"
"Indonesia","Asia",2014,24.1,28.8,177.417,0.09,78,28,22.9,90,78,0.17,3217,255.13,1.4,1.2,7.8,0,1,70.5,"High"
"Kyrgyz Republic","Asia",2005,34.1,39.2,222.2305,6.52,97,65,25.2,98,98,0.1,821,5.16,3.4,3.4,10.2,0,1,68,"Average"
"Cambodia","Asia",2011,34.6,40.5,190.6065,2.4,88,52,21.7,91,88,0.13,940,14.54,11,11.2,4.4,0,1,67,"Average"
"Tajikistan","Asia",2000,67.6,83.6,178.7895,0.81,52,59,24.1,86,83,0.01,434,6.22,4.2,4.1,10.6,0,1,62,"Average"
"Lao PDR","Asia",2011,49.7,65.1,212.1825,6.3,78,65,22.3,79,78,0.17,1687,6.35,9.2,9.4,4.8,0,1,64.8,"Average"
"Japan","Asia",2008,2.5,3.4,64.0215,7.06,83,78,22.6,98,98,0.17,33558,128.06,1.8,1.5,11.4,1,0,82.6,"High"
"Azerbaijan","Asia",2000,60.9,74.4,169.5265,0.66,50,66,25.6,75,76,0.12,1481,8.05,3.2,3.1,10.6,0,1,66.8,"Average"
"Thailand","Asia",2009,12.2,14.2,163.0875,6.74,98,91,23.7,99,99,0.25,4826,66.87,8.3,8.5,7.5,0,1,73.8,"High"
"Thailand","Asia",2006,14.1,16.4,174.1335,6.1,96,94,23.4,98,98,0.33,4604,65.81,8.7,8.9,7,0,1,72.5,"High"
"Cambodia","Asia",2015,27.3,31.8,175.654,3.34,89,61,22.1,92,89,0.1,1163,15.52,1.9,1.9,4.7,0,1,68.6,"Average"
"Vietnam","Asia",2005,19.9,24.9,135.885,1.19,94,65,20.4,94,95,0.24,1557,83.83,15.3,16,6.4,0,1,74.1,"High"
"Brunei Darussalam","Asia",2013,8.4,10.2,90.6615,0.69,98,92,26.8,99,99,0.1,32925,0.4,5.8,5.2,8.9,0,1,75.1,"High"
"Philippines","Asia",2013,23.9,30.5,202.9915,4.61,89,54,22.9,85,89,0.07,2740,98.87,1,9.7,9.1,0,1,70.3,"High"
"Vietnam","Asia",2012,17.9,22.4,128.8585,2.57,97,65,21.3,97,97,0.14,2217,89.8,14.4,15,7.8,0,1,75,"High"
"India","Asia",2005,55.7,74.4,207.188,1.25,80,34,21,65,65,0.16,954,1147.61,27.2,28.1,4.8,0,1,64.5,"Average"
"Singapore","Asia",2008,2.3,2.8,62.236,1.69,97,96,23.5,97,97,0.12,44602,4.84,2.1,2.1,10.5,0,1,80.8,"High"
"Azerbaijan","Asia",2008,36.8,42.7,139.7585,1.12,68,79,26.2,85,81,0.12,4693,8.76,2.8,2.9,10.2,0,1,70.2,"High"
"Vietnam","Asia",2014,17.6,22,125.984,2.78,95,65,21.6,96,95,0.12,2438,91.71,14.3,14.7,7.8,0,1,75.1,"High"
"Singapore","Asia",2009,2.3,2.8,60.491,1.73,96,95,23.5,97,97,0.12,43333,4.99,2.1,2.1,10.5,0,1,81.2,"High"
"Bhutan","Asia",2000,57.5,77.2,291.8915,1.66,98,77,22.2,98,92,0.21,1108,0.59,19.2,19.9,2.3,0,1,60.9,"Average"
"Nepal","Asia",2001,55.8,74.6,229.513,0.091,46,65,20.8,73,72,0.17,578,24.35,18.3,19,2.5,0,1,62.9,"Average"
"Pakistan","Asia",2010,70.1,87.1,169.1665,0.04,82,34,23.4,52,82,0.13,1239,179.42,2.2,2.7,4.7,0,1,65.3,"Average"
"China","Asia",2013,9.8,12.5,86.4435,5.62,99,99,23.5,99,99,0.1,7056,1363.24,3.8,3.2,7.5,0,1,75.3,"High"
"India","Asia",2009,47.2,61.4,194.7545,2.46,37,34,21.3,73,74,0.11,1162,1217.73,27,27.8,5.3,0,1,66.2,"Average"
"Cambodia","Asia",2005,52.8,64.7,221.5355,1.1,84,48,21.1,82,82,0.35,696,13.27,11.5,11.6,3.5,0,1,63.1,"Average"
"India","Asia",2003,60,81.1,213.299,1.17,67,34,20.9,57,61,0.19,845,1111.52,27.3,28.3,4.7,0,1,63.7,"Average"
"Bhutan","Asia",2008,38,47.8,234.5365,0.16,96,72,23.1,96,96,0.17,1909,0.67,17.1,17.8,2.3,0,1,67.3,"Average"
"India","Asia",2002,62.1,84.5,216.3545,1.08,67,34,20.8,58,59,0.22,797,1093.32,27.4,28.4,4.6,0,1,63.3,"Average"
"Japan","Asia",2001,3.1,4.3,71.4415,8.01,83,86,22.5,81,95,0.17,31476,127.15,1.7,1.4,10.8,1,0,81.4,"High"
"Kazakhstan","Asia",2009,20,22.5,247.1405,3.16,99,99,26,99,98,0.11,8488,16.09,2.3,2.5,11.5,0,1,68.4,"Average"
"Maldives","Asia",2010,11.9,13.9,76.243,1.58,97,96,24.6,97,96,0.17,8522,0.37,14,14.1,4.9,0,1,75.9,"High"
"Kazakhstan","Asia",2004,29,33.1,277.9125,6.23,99,99,25.7,99,82,0.06,6581,15.01,2.5,2.6,11.5,0,1,66.1,"Average"
"Maldives","Asia",2011,11.1,12.9,75.29,1.69,96,96,24.7,96,96,0.17,8893,0.38,13.9,14,5.2,0,1,76.3,"High"
"Indonesia","Asia",2009,29,35.2,185.497,0.074,82,67,22.4,85,78,0.21,2595,238.62,1.7,1.6,7.4,0,1,68.9,"Average"
"Bhutan","Asia",2015,27.4,33.1,208.003,0.04,99,94,23.8,98,99,0.13,2753,0.73,15.4,16,3.1,0,1,70.4,"High"
"Maldives","Asia",2000,31.7,39,130.99,1.99,96,70,23.1,98,98,0.17,6982,0.28,14.8,14.8,3,0,1,70.2,"High"
"Turkmenistan","Asia",2008,39.1,45.5,207.4435,2.12,96,99,25.6,96,96,0.08,3795,4.94,3.2,3.3,9.9,0,1,66,"Average"
"Thailand","Asia",2002,17,19.9,195.0225,5.86,95,89,23,97,96,0.53,3795,64.07,9.2,9.5,6.5,0,1,71.1,"High"
"Bangladesh","Asia",2010,38.9,49.1,141.3945,0,94,65,21.1,94,94,0.01,973,147.58,18.9,19.4,4.9,0,1,69.9,"Average"
"Turkmenistan","Asia",2005,44.4,52.3,218.8545,2.63,99,98,25.2,99,99,0.08,2787,4.75,3.4,3.4,9.9,0,1,65,"Average"
"Lao PDR","Asia",2015,42.1,53.8,195.625,7.09,89,65,22.8,89,89,0.15,2140,6.74,8.8,8.9,5.1,0,1,66.5,"Average"
"Nepal","Asia",2004,48.2,62.7,209.685,0.23,27,65,21.1,80,80,0.17,603,25.42,17.8,18.4,2.7,0,1,64.7,"Average"
"Singapore","Asia",2011,2.2,2.8,57.001,1.89,96,96,23.6,96,96,0.1,50714,5.18,2.1,2.1,11.2,0,1,81.7,"High"
"Kyrgyz Republic","Asia",2000,42.5,49.8,223.7235,5.33,44,65,24.7,99,99,0.02,718,4.9,3.6,3.6,9.8,0,1,68.6,"Average"
"Bangladesh","Asia",2002,57,76.5,162.2605,0.003,75,63,20.4,83,83,0.01,687,132.48,2.5,21.1,4.3,0,1,66.4,"Average"
"Mongolia","Asia",2007,28.1,34.1,245.3935,9.12,98,97,25,99,95,0.02,2411,2.59,2.2,2.4,8.9,0,1,66,"Average"
"Sri Lanka","Asia",2001,13.7,16,152.664,1.68,86,52,21.6,98,98,0.02,1880,18.91,15.4,15.6,10.2,0,1,72.2,"High"
"Turkmenistan","Asia",2011,36.7,42.5,197.405,2.88,97,99,25.9,97,97,0.08,4811,5.17,3.2,3.3,9.9,0,1,66.9,"Average"
"Thailand","Asia",2008,12.8,14.9,165.9995,7.54,98,91,23.6,99,99,0.27,4884,66.53,8.5,8.6,7.3,0,1,73.3,"High"
"Bhutan","Asia",2014,28.5,34.6,212.0515,0.21,99,92,23.7,98,99,0.13,2613,0.72,15.7,16.2,3.1,0,1,70,"High"
"India","Asia",2001,64.4,88.1,218.9925,0.98,67,34,20.7,58,59,0.27,781,1075,27.5,28.5,4.5,0,1,62.9,"Average"
"Indonesia","Asia",2003,36.4,45.5,191.3535,0.05,64,21,21.9,80,71,0.19,2035,220.31,1.9,11,7.2,0,1,66.6,"Average"
"Afghanistan","Asia",2011,61.8,84,245.3,0.01,68,31,22.8,68,68,0.02,512,30.12,18.2,18.2,3.3,0,1,61.6,"Average"
"Pakistan","Asia",2004,77.9,98.1,182.265,0.014,65,33,22.9,67,65,0.13,1129,156.66,21.4,21.8,4.3,0,1,63.7,"Average"
"Philippines","Asia",2015,23.4,29.6,199.7365,4.52,75,57,23.1,79,60,0.1,3001,102.11,1,9.7,9.3,0,1,70.6,"High"
"Pakistan","Asia",2009,71.5,89.1,172.1295,0.035,78,30,23.3,52,71,0.13,1246,175.53,2.5,2.9,4.5,0,1,65,"Average"
"Japan","Asia",2002,3,4.1,70.123,7.86,83,86,22.5,89,96,0.17,31416,127.45,1.7,1.4,10.9,1,0,81.6,"High"
"Vietnam","Asia",2010,18.3,22.9,131.235,2.26,88,65,21,94,93,0.17,2016,87.97,14.5,15.4,7.5,0,1,74.8,"High"
"Turkmenistan","Asia",2001,54.7,66,233.3245,2.36,96,94,24.8,94,95,0.08,2363,4.56,3.6,3.5,9.9,0,1,63.8,"Average"
"Japan","Asia",2012,2.2,3,58.395,8.5,83,92,22.7,99,97,0.17,33518,127.63,1.9,1.7,12,1,0,83.1,"High"
"China","Asia",2008,14.8,18.5,97.3465,4.27,95,95,23,99,97,0.1,4712,1324.66,4.5,4,7,0,1,73.8,"High"
"Vietnam","Asia",2006,19.4,24.4,135.3425,1.35,93,65,20.6,94,94,0.22,1651,84.62,15.1,15.9,6.6,0,1,74.3,"High"
"Vietnam","Asia",2004,20.4,25.6,136.4285,1.13,94,65,20.3,96,96,0.25,1462,83.06,15.4,16.1,6.2,0,1,73.9,"High"
"Malaysia","Asia",2012,6.8,8,126.1405,0.55,97,99,25.3,97,97,0.16,8889,29.07,7.9,7.7,10.1,0,1,74.9,"High"
"Tajikistan","Asia",2014,33.4,38.4,135.904,0.83,97,98,25.8,94,97,0.11,945,8.25,3.6,3.7,10.6,0,1,69.9,"Average"
"Malaysia","Asia",2000,8.7,10.2,135.1495,0.56,97,91,23.8,98,98,0.26,6393,23.19,9.8,9.6,8.6,0,1,72.6,"High"
"Lao PDR","Asia",2012,47.6,61.9,207.3365,6.33,79,65,22.4,78,79,0.16,1795,6.44,9.1,9.2,5,0,1,65.3,"Average"
"Kyrgyz Republic","Asia",2003,37.1,43.1,223.222,6.35,99,65,25,98,98,0.06,786,5.04,3.5,3.5,10,0,1,68.3,"Average"
"Myanmar","Asia",2003,60.7,82.3,231.354,0.61,74,63,21.5,86,78,0.5,427,48.15,13.3,13.6,3.4,0,1,61,"Average"
"Indonesia","Asia",2013,25,30,179.2695,0.09,85,76,22.8,92,85,0.18,3104,251.81,1.5,1.3,7.8,0,1,70.2,"High"
"Indonesia","Asia",2001,39.4,49.8,191.422,0.06,62,25,21.7,77,76,0.11,1909,214.43,11,11.1,6.9,0,1,66,"Average"
"Pakistan","Asia",2012,67,82.8,163.241,0.03,72,42,23.6,64,72,0.13,1262,187.28,19.8,2.2,4.8,0,1,65.8,"Average"
"India","Asia",2011,43,55,188.4325,2.95,44,27,21.4,79,82,0.09,1293,1250.29,26.9,27.7,5.4,0,1,67.1,"Average"
"Turkmenistan","Asia",2004,46.7,55.2,222.887,2.58,96,90,25.1,98,97,0.08,2492,4.7,3.4,3.4,9.9,0,1,64.7,"Average"
"Thailand","Asia",2003,16.2,18.9,189.8,6.07,96,92,23.1,98,98,0.47,4038,64.55,9.1,9.3,6.7,0,1,71.4,"High"
"Myanmar","Asia",2012,45.4,58.6,201.0735,1.24,58,80,22.3,87,84,0.32,1017,51.41,13,13.2,4.5,0,1,64.5,"Average"
"Nepal","Asia",2009,38.3,48.3,181.972,0.22,89,65,21.7,93,89,0.17,700,26.88,16.9,17.4,3.2,0,1,67.2,"Average"
"Uzbekistan","Asia",2012,21.7,24.4,147.7405,1.95,99,99,26.3,99,99,0.14,2355,29.77,3,3.1,11.1,0,1,70.2,"High"
"Singapore","Asia",2012,2.2,2.8,55.2565,1.94,97,95,23.6,97,97,0.1,51680,5.31,2.2,2.1,11.3,0,1,82,"High"
"Uzbekistan","Asia",2008,29.8,34,168.016,1.72,91,26,25.7,98,98,0.14,1918,27.3,3.1,3.1,10.3,0,1,69.2,"Average"
"Maldives","Asia",2004,21.4,26.9,102.2275,1.67,97,67,23.7,96,96,0.17,7788,0.31,14.5,14.6,3.4,0,1,73,"High"
"Sri Lanka","Asia",2015,7.5,8.7,109.1795,2.72,99,99,23,99,99,0.01,3844,20.97,15.1,15,10.9,0,1,76.3,"High"
"Indonesia","Asia",2007,31.2,38.3,188.414,0.061,76,73,22.2,77,73,0.22,2403,232.37,1.8,1.7,7.1,0,1,68.1,"Average"
"Turkmenistan","Asia",2009,38,44.1,204.097,2,97,99,25.7,97,96,0.08,3968,5.01,3.2,3.3,9.9,0,1,66.4,"Average"
"Malaysia","Asia",2015,6.9,8.1,121.723,0.55,99,99,25.6,99,99,0.14,9955,30.27,7.5,7.3,10.2,0,1,75.5,"High"
"Kazakhstan","Asia",2001,34.6,39.9,287.784,5.55,95,95,25.6,95,95,0.03,5055,14.86,2.6,2.7,10.7,0,1,65.8,"Average"
"China","Asia",2006,17.7,21.9,101.037,3.28,91,94,22.8,94,93,0.1,3801,1311.02,4.8,4.3,6.9,0,1,73.3,"High"
"Turkmenistan","Asia",2013,36.3,41.9,192.682,3.18,98,99,26.2,98,98,0.08,5679,5.37,3.2,3.3,9.8,0,1,67.4,"Average"
"Maldives","Asia",2005,18.3,21.5,94.5185,1.23,98,69,23.8,98,98,0.17,6589,0.32,14.4,14.5,3.5,0,1,73.6,"High"
"Sri Lanka","Asia",2013,8.4,9.8,113.3855,2.65,99,99,22.8,99,99,0.01,3553,20.59,15.2,15.1,10.9,0,1,76,"High"
"Turkmenistan","Asia",2000,57.5,69.7,235.697,2.89,96,92,24.7,98,97,0.08,2288,4.52,3.6,3.6,9.9,0,1,63.6,"Average"
"Brunei Darussalam","Asia",2004,7.7,9.6,97.9225,0.092,99,97,25.7,92,92,0.1,34850,0.36,6.5,6,8.4,0,1,73.8,"High"
"Tajikistan","Asia",2011,35.8,41.4,140.997,0.71,96,96,25.4,97,96,0.17,823,7.7,3.7,3.7,10.8,0,1,69.1,"Average"
"Indonesia","Asia",2005,33.6,41.7,189.8835,0.059,65,23,22.1,79,72,0.21,2199,226.29,1.9,1.9,7.4,0,1,67.3,"Average"
"Brunei Darussalam","Asia",2003,7.8,9.7,99.9145,0.11,99,96,25.6,99,92,0.1,35278,0.35,6.6,6.1,8.4,0,1,73.6,"High"
"Myanmar","Asia",2000,65.4,89.6,241.4125,0.12,74,63,21.3,88,82,0.54,310,46.72,13.3,13.7,3.1,0,1,60.1,"Average"
"Brunei Darussalam","Asia",2009,7.8,9.6,91.9455,0.24,96,99,26.3,99,99,0.1,32992,0.38,6,5.5,8.7,0,1,74.6,"High"
"Lao PDR","Asia",2000,76.5,107.2,274.451,5.19,48,65,21.1,57,51,0.1,936,5.32,1.5,1.5,3.9,0,1,58.8,"Average"
"Japan","Asia",2014,2.1,2.8,55.582,8.4,83,94,22.7,99,96,0.17,34387,127.28,2,1.7,12.5,1,0,83.6,"High"
"Mongolia","Asia",2009,23.9,28.6,235.233,6.56,97,97,25.3,96,95,0.02,2515,2.67,2.2,2.3,9.1,0,1,66.9,"Average"
"Sri Lanka","Asia",2004,17.7,28.9,134.895,1.56,62,95,21.9,97,97,0.02,2130,19.39,15.4,15.5,10.3,0,1,74.3,"High"
