"Airport ID","Name","City","Country","IATA","ICAO","Latitude","Longitude","Altitude","Timezone","DST","Tz database time zone","Type","Source"
6409,"Yining Airport","Yining","China","YIN","ZWYN",43.955799,81.330299,0,"8","U","Asia/Shanghai","airport","OurAirports"
6410,"Heihe Airport","Heihe","China","HEK","ZYHE",50.1716209371,127.308883667,8530,"8","U","Asia/Shanghai","airport","OurAirports"
6411,"Jiamusi Airport","Jiamusi","China","JMU","ZYJM",46.84339904789999,130.464996338,262,"8","U","Asia/Shanghai","airport","OurAirports"
6412,"Jinzhou Airport","Jinzhou","China","JNZ","ZYJZ",41.10139846801758,121.06199645996094,0,"8","U","Asia/Shanghai","airport","OurAirports"
6413,"Qiqihar Sanjiazi Airport","Qiqihar","China","NDG","ZYQQ",47.239601135253906,123.91799926757812,477,"8","U","Asia/Shanghai","airport","OurAirports"
6414,"Yanji Chaoyangchuan Airport","Yanji","China","YNJ","ZYYJ",42.8828010559,129.451004028,624,"8","U","Asia/Shanghai","airport","OurAirports"
6427,"Anqing Tianzhushan Airport","Anqing","China","AQG","ZSAQ",30.582199,117.050003,0,"8","N","Asia/Shanghai","airport","OurAirports"
6429,"Shanhaiguan Airport","Qinhuangdao","China","SHP","ZBSH",39.968102,119.731003,30,"8","N","Asia/Shanghai","airport","OurAirports"
6430,"Yuncheng Guangong Airport","Yuncheng","China","YCU","ZBYC",35.116391,111.031388889,1242,"8","N","Asia/Shanghai","airport","OurAirports"
6431,"Lanzhou City Airport","Lanzhou","China","\N","ZLAN",36.033333,103.86667,5040,"8","N","Asia/Shanghai","airport","OurAirports"
6432,"Jiayuguan Airport","Jiayuguan","China","JGN","ZLJQ",39.856899,98.3414,5112,"8","N","Asia/Shanghai","airport","OurAirports"
6433,"Dandong Airport","Dandong","China","DDG","ZYDD",40.0247,124.28600300000001,30,"8","N","Asia/Shanghai","airport","OurAirports"
6434,"Ordos Ejin Horo Airport","Dongsheng","China","DSN","ZBDS",39.49,109.861388889,4557,"8","N","Asia/Shanghai","airport","OurAirports"
6435,"Bao'anying Airport","Panzhihua","China","PZI","ZUZH",26.54,101.79852,1620,"8","N","Asia/Shanghai","airport","OurAirports"
6743,"Hami Airport","Hami","China","HMI","ZWHM",42.8414,93.669197,2703,"8","U","Asia/Shanghai","airport","OurAirports"
6744,"Wuzhou Changzhoudao Airport","Wuzhou","China","WUZ","ZGWZ",23.456699,111.248001,89,"8","U","Asia/Shanghai","airport","OurAirports"
6752,"Tacheng Airport","Tacheng","China","TCG","ZWTC",46.67250061035156,83.3407974243164,0,"8","U","Asia/Shanghai","airport","OurAirports"
6772,"Chaoyang Airport","Chaoyang","China","CHG","ZYCY",41.538101,120.434998,568,"8","U","Asia/Shanghai","airport","OurAirports"
6943,"Gu-Lian Airport","Mohe County","China","OHE","ZYMH",52.912777777799995,122.43,1836,"8","U","Asia/Shanghai","airport","OurAirports"
6944,"Jining Qufu Airport","Jining","China","JNG","ZLJN",35.292778000000006,116.346667,134,"8","U","Asia/Shanghai","airport","OurAirports"
6946,"Altay Air Base","Altay","China","AAT","ZWAT",47.7498855591,88.0858078003,2460,"8","U","Asia/Shanghai","airport","OurAirports"
6954,"Manzhouli Xijiao Airport","Manzhouli","China","NZH","ZBMZ",49.566666999999995,117.33,2231,"8","U","Asia/Shanghai","airport","OurAirports"
6955,"Wuhai Airport","Wuhai","China","WUA","ZBUH",39.7934,106.7993,3650,"8","U","Asia/Shanghai","airport","OurAirports"
6963,"Tongren Fenghuang Airport","Tongren","China","TEN","ZUTR",27.883333,109.308889,0,"8","U","Asia/Shanghai","airport","OurAirports"
6964,"Jinggangshan Airport","Jian","China","JGS","ZSJA",26.8568992615,114.73699951200001,281,"8","U","Asia/Shanghai","airport","OurAirports"
7052,"Xi'an Xiguan Airport","Xi\'AN","China","SIA","ZLSN",34.376701000000004,109.120003,0,"8","U","Asia/Shanghai","airport","OurAirports"
7457,"Foshan Shadi Airport","Foshan","China","FUO","ZGFS",23.0832996368,113.069999695,6,"8","N","Asia/Shanghai","airport","OurAirports"
7458,"Huizhou Airport","Huizhou","China","HUZ","ZGHZ",23.0499992371,114.599998474,50,"8","N","Asia/Shanghai","airport","OurAirports"
7503,"Fuyang Xiguan Airport","Fuyang","China","FUG","ZSFY",32.882157,115.73436399999999,104,"8","U","Asia/Shanghai","airport","OurAirports"
7504,"Longyan Guanzhishan Airport","Longyan","China","LCX","ZSLD",25.6746997833,116.747001648,1225,"8","U","Asia/Shanghai","airport","OurAirports"
7505,"Baoshan Yunduan Airport","Baoshan","China","BSD","ZPBS",25.053301,99.168297,5453,"8","U","Asia/Shanghai","airport","OurAirports"
7506,"Xingyi Airport","Xingyi","China","ACX","ZUYI",25.0863888889,104.959444444,4150,"8","U","Asia/Shanghai","airport","OurAirports"
7508,"Liping Airport","Liping","China","HZH","ZUNP",26.32217,109.1499,1620,"8","U","Asia/Shanghai","airport","OurAirports"
7519,"Zhijiang Airport","Zhijiang","China","HJJ","ZGCJ",27.4411111111,109.7,882,"8","U","Asia/Shanghai","airport","OurAirports"
7527,"Lintsang Airfield","Lincang","China","LNJ","ZPLC",23.738100051900002,100.025001526,6230,"8","U","Asia/Shanghai","airport","OurAirports"
7862,"Tengchong Tuofeng Airport","Tengchong","China","TCZ","ZUTC",24.9380555556,98.4858333333,6250,"8","N","Asia/Shanghai","airport","OurAirports"
7894,"Yushu Batang Airport","Yushu","China","YUS","ZYLS",32.836388888900004,97.03638888889999,12816,"8","U","Asia/Shanghai","airport","OurAirports"
7898,"Lianshui Airport","Huai An","China","HIA","ZSSH",33.7908333333,119.125,28,"8","N","Asia/Shanghai","airport","OurAirports"
7932,"Ngari Gunsa Airport","Shiquanhe","China","NGQ","ZUAL",32.1,80.05305555560001,14022,"8","N","Asia/Shanghai","airport","OurAirports"
8043,"Zhongwei Shapotou Airport","Zhongwei","China","ZHY","ZLZW",37.573125,105.154454,8202,"8","N","Asia/Shanghai","airport","OurAirports"
8082,"Baise Youjiang Airport","Baise","China","AEB","ZGBS",23.7206001282,106.959999084,490,"8","N","Asia/Shanghai","airport","OurAirports"
8233,"Kanas Airport","Burqin","China","KJI","ZWKN",48.2223,86.9959,3921,"8","U","Asia/Shanghai","airport","OurAirports"
8407,"Handan Airport","Handan","China","HDG","ZBHD",36.5258333333,114.425555556,229,"8","N","Asia/Shanghai","airport","OurAirports"
8417,"Jixi Xingkaihu Airport","Jixi","China","JXA","ZYJX",45.293,131.19299999999998,760,"8","N","Asia/Shanghai","airport","OurAirports"
8442,"Shigatse Air Base","Shigatse","China","RKZ","ZURK",29.3519,89.311401,3782,"8","N","Asia/Shanghai","airport","OurAirports"
8630,"Bayannur Tianjitai Airport","Bayannur","China","RLK","ZBYZ",40.926,107.7428,3400,"8","U","Asia/Shanghai","airport","OurAirports"
8781,"Qianjiang Wulingshan Airport","Qianjiang","China","JIQ","ZUQJ",29.5133333333,108.831111111,2075,"8","N","Asia/Shanghai","airport","OurAirports"
8826,"Changbaishan Airport","Baishan","China","NBS","ZYBS",42.066944,127.602222,2874,"8","N","Asia/Shanghai","airport","OurAirports"
8845,"Lingling Airport","Yongzhou","China","LLF","ZGLG",26.338661,111.61004299999999,340,"8","U","Asia/Shanghai","airport","OurAirports"
8876,"Yangzhou Taizhou Airport","Yangzhou","China","YTY","ZSYA",32.5634,119.7198,7,"8","N","Asia/Shanghai","airport","OurAirports"
8889,"Tianshui Maijishan Airport","Tianshui","China","THQ","ZLTS",34.559398651100004,105.86000061,3590,"8","N","Asia/Shanghai","airport","OurAirports"
8921,"Kangding Airport","Kangding","China","KGT","ZUKD",30.1575,101.73472199999999,14042,"8","N","Asia/Shanghai","airport","OurAirports"
8926,"Turpan Jiaohe Airport","Turpan","China","TLQ","ZWTP",43.0308,89.0987,934,"8","U","Asia/Shanghai","airport","OurAirports"
8971,"Guyuan Liupanshan Airport","Guyuan","China","GYU","ZLGY",36.078888888899996,106.21694444399999,5696,"8","U","Asia/Shanghai","airport","OurAirports"
8974,"Changhai Airport","Changhai","China","CNI","ZYCH",39.2666666667,122.666944444,80,"8","N","Asia/Shanghai","airport","OurAirports"
8979,"Jiagedaqi Airport","Jiagedaqi District","China","JGD","ZYJD",50.371389,124.1175,1205,"8","N","Asia/Shanghai","airport","OurAirports"
9025,"Bijie Feixiong Airport","Bijie","China","BFJ","ZUBJ",27.267065999999996,105.47209699999999,4751,"8","N","Asia/Shanghai","airport","OurAirports"
9107,"Yichun Mingyueshan Airport","Yichun","China","YIC","ZSYC",27.8025,114.3062,430,"8","U","Asia/Shanghai","airport","OurAirports"
9308,"LÃ¼liang Airport","Lvliang","China","LLV","ZBLL",37.683333000000005,111.142778,0,"8","N","Asia/Shanghai","airport","OurAirports"
9310,"Daocheng Yading Airport","Daocheng","China","DCY","ZUDC",29.323056,100.053333,14472,"8","N","Asia/Shanghai","airport","OurAirports"
9311,"Gannan Xiahe Airport","Xiahe city","China","GXH","ZLXH",34.8105,102.6447,10510,"8","N","Asia/Shanghai","airport","OurAirports"
9386,"Xinyuan Nalati Airport","Xinyuan","China","NLT","ZWNL",43.4318,83.3786,3050,"8","U","Asia/Shanghai","airport","OurAirports"
9770,"Zhangye Ganzhou Airport","Zhangye","China","YZY","ZLZY",38.8018989563,100.67500305200001,5280,"8","N","Asia/Shanghai","airport","OurAirports"
9843,"Jiuhuashan Airport","Chizhou","China","JUH","ZSJH",30.7403,117.6856,60,"8","N","Asia/Shanghai","airport","OurAirports"
9844,"Anshan Air Base","Anshan","China","AOG","ZYAS",41.105301000000004,122.853996,0,"8","N","Asia/Shanghai","airport","OurAirports"
9845,"Saertu Airport","Daqing","China","DQA","ZYDQ",46.7463888889,125.14055555600001,496,"8","N","Asia/Shanghai","airport","OurAirports"
9846,"Zunyi Xinzhou Airport","Zunyi","China","ZYI","ZUZY",27.5895,107.0007,2920,"8","N","Asia/Shanghai","airport","OurAirports"
9848,"Lindu Airport","Yinchun","China","LDS","ZYLD",47.7520555556,129.019125,791,"8","N","Asia/Shanghai","airport","OurAirports"
9849,"Anshun Huangguoshu Airport","Anshun","China","AVA","ZUAS",26.2605555556,105.87333333299999,4812,"8","N","Asia/Shanghai","airport","OurAirports"
9854,"Tonghua Sanyuanpu Airport","Tonghua","China","TNH","ZYTN",42.2538888889,125.70333333299999,1200,"8","N","Asia/Shanghai","airport","OurAirports"
9857,"Suzhou Guangfu Airport","Suzhou","China","SZV","ZSSZ",31.2631,120.40100100000001,0,"8","N","Asia/Shanghai","airport","OurAirports"
10160,"Erenhot Saiwusu International Airport","Erenhot","China","ERL","ZBER",43.4225,112.096667,3301,"8","N","\N","airport","OurAirports"
10209,"Beijing Daxing International Airport","Beijing","China","PKX","ZBAD",39.509945,116.41091999999999,98,"8","U","\N","airport","OurAirports"
10363,"Hechi Jinchengjiang Airport","Hechi","China","HCJ","ZGHC",24.805,107.6997,2221,"8","U","\N","airport","OurAirports"
10800,"Dongji Aiport","Fuyuan","China","FYJ","ZYFY",48.199494,134.366447,0,"8","N","\N","airport","OurAirports"
10937,"Liupanshui Yuezhao Airport","Liupanshui","China","LPF","ZUPS",26.609416999999997,104.979,0,"8","N","\N","airport","OurAirports"
10938,"Kaili Airport","Kaili","China","KJH","ZUKJ",26.971999999999998,107.988,3115,"8","N","\N","airport","OurAirports"
10939,"Shennongjia Hongping Airport","Shennongjia","China","HPG","ZHSN",31.625999999999998,110.34,8365,"8","N","\N","airport","OurAirports"
10940,"Zhangjiakou Ningyuan Airport","Zhangjiakou","China","ZQZ","ZBZJ",40.7386016846,114.930000305,2347,"8","N","\N","airport","OurAirports"
10941,"Arxan Yi'ershi Airport","Arxan","China","YIE","ZBES",47.3106,119.9117,2925,"8","N","\N","airport","OurAirports"
10942,"Hengyang Nanyue Airport","Hengyang","China","HNY","ZGHY",26.9053,112.627998,0,"8","N","\N","airport","OurAirports"
10943,"Hongyuan Airport","Ngawa","China","AHJ","ZUHY",32.53154,102.35224000000001,11600,"8","N","\N","airport","OurAirports"
11473,"Jinchuan Airport","Jinchuan","China","JIC","ZLJC",38.542222222199996,102.348333333,4740,"8","U","\N","airport","OurAirports"
11498,"Alashankou Bole (Bortala) airport","Bole","China","BPL","ZWAX",44.895,82.3,1253,"8","N","\N","airport","OurAirports"
11499,"Fuyun Koktokay Airport","Fuyun","China","FYN","ZWFY",46.804169,89.512006,3081,"8","N","\N","airport","OurAirports"
11545,"Linfen Qiaoli Airport","LINFEN","China","LFQ","ZBLF",36.132629,111.641236,1483,"8","U","\N","airport","OurAirports"
11713,"Rizhao Shanzihe Airport","Rizhao","China","RIZ","ZSRZ",35.405033,119.324403,121,"8","N","\N","airport","OurAirports"
11714,"Shaxian Airport","Sanming","China","SQJ","ZSSM",26.4263,117.8336,830,"8","N","\N","airport","OurAirports"
12047,"Guangzhou MR Air Base","Guanghua","China","LHK","ZHGH",32.38940048217773,111.69499969482422,0,"\N","\N","\N","airport","OurAirports"
12048,"Shiyan Wudangshan Airport","Shiyan","China","WDS","ZHSY",32.591667,110.90777800000001,0,"\N","\N","\N","airport","OurAirports"
12050,"Huatugou Airport","Mengnai","China","HTT","ZLHX",38.201984,90.841495,2945,"\N","\N","\N","airport","OurAirports"
12052,"Bengbu Airport","Bengbu","China","BFU","ZSBB",32.8477333333,117.320244444,100,"\N","\N","\N","airport","OurAirports"
12053,"Rugao Air Base","Rugao","China","RUG","ZSRG",32.257884979248054,120.50165557861328,0,"\N","\N","\N","airport","OurAirports"
12054,"Wuhu Air Base","Wuhu","China","WHU","ZSWU",31.3906,118.408997,0,"\N","\N","\N","airport","OurAirports"
12055,"Shanshan Airport","Shanshan","China","SXJ","ZWSS",42.91170120239258,90.24749755859376,0,"\N","\N","\N","airport","OurAirports"
12056,"Yingkou Lanqi Airport","Yingkou","China","YKH","ZYYK",40.542524,122.3586,0,"\N","\N","\N","airport","OurAirports"
12057,"Shenyang Dongta Airport","Shenyang","China","\N","ZYYY",41.784400939941406,123.49600219726562,0,"\N","\N","\N","airport","OurAirports"
12921,"Alxa Left Banner Bayanhot Airport","Alxa Left Banner","China","AXF","ZBAL",38.74831,105.58858000000001,4560,"8","N","\N","airport","OurAirports"
13192,"Delingha Airport","Haixi","China","HXD","ZLDL",37.125285999999996,97.268658,9843,"8","N","\N","airport","OurAirports"
13193,"Qionghai Bo'ao Airport","Qionghai","China","BAR","ZJQH",19.13824,110.454775,30,"8","N","\N","airport","OurAirports"
13211,"Ulanqab Jining Airport","Wulanchabu","China","UCB","ZBUC",41.129721999999994,113.108056,0,"8","N","\N","airport","OurAirports"
13229,"Shaoyang Wugang Airport","Shaoyang","China","WGN","ZGSY",26.802,110.64200000000001,1444,"8","N","\N","airport","OurAirports"
13257,"Renk Airport","Huangshan","China","\N","HSRN",11.832469272300001,32.81049728390001,1278,"8","N","\N","airport","OurAirports"
13470,"Baicheng Chang'an Airport","Baicheng","China","DBC","ZYBA",45.505278000000004,123.019722,480,"8","N","\N","airport","OurAirports"
13471,"Longnan Chengzhou Airport","Longnan","China","LNL","ZLLN",33.788000000000004,105.79700000000001,3707,"8","N","\N","airport","OurAirports"
13472,"Shangrao Sanqingshan Airport","Shangrao","China","SQD","ZSSR",28.3797,117.9643,340,"8","N","\N","airport","OurAirports"
13473,"Songyuan Chaganhu Airport","Songyuan","China","YSQ","ZYSQ",44.938114,124.550178,459,"8","N","\N","airport","OurAirports"
13474,"Jiansanjiang Airport","Jiansanjiang","China","JSJ","ZYJS",47.11,132.660278,0,"8","N","\N","airport","OurAirports"
13476,"Zunyi Maotai Airport","Zunyi","China","WMT","ZUMT",27.81638,106.33268000000001,4068,"8","N","\N","airport","OurAirports"
13477,"Libo Airport","Libo","China","LLB","ZULB",25.4525,107.96166699999999,0,"8","N","\N","airport","OurAirports"
13478,"Chengde Puning Airport","Chengde","China","CDE","ZBCD",41.1225,118.073889,0,"8","N","\N","airport","OurAirports"
13479,"Wudalianchi Dedu Airport","Wudalianchi","China","DTU","ZYDU",48.445,126.133,984,"8","N","\N","airport","OurAirports"
13480,"Ejin Banner-Taolai Airport","Ejin Banner","China","EJN","ZBEN",42.0155,101.0005,3077,"8","N","\N","airport","OurAirports"
13481,"Alxa Right Banner Badanjilin Airport","Alxa Right Banner","China","RHT","ZBAR",39.225,101.546,4659,"8","N","\N","airport","OurAirports"
13482,"Holingol Huolinhe Airport","Holingol","China","HUO","ZBHZ",45.487221999999996,119.40722199999999,0,"8","N","\N","airport","OurAirports"
13483,"Golog Maqin Airport","Golog","China","GMQ","ZLGL",34.418065999999996,100.301144,12426,"8","N","\N","airport","OurAirports"
13485,"Yeerqiang Airport","Yarkant","China","QSZ","ZWSC",38.281055,77.075192,4232,"8","N","\N","airport","OurAirports"
13488,"Cangyuan Washan Airport","Cangyuan","China","CWJ","ZPCW",23.273889,99.373611,0,"8","N","\N","airport","OurAirports"
13489,"Lancang Jingmai Airport","Lancang Lahu","China","JMJ","ZPJM",22.415833,99.786389,0,"8","N","\N","airport","OurAirports"
13490,"Ninglang Luguhu Airport","Ninglang","China","NLH","ZPNL",27.5403,100.7593,10804,"8","N","\N","airport","OurAirports"
13494,"Xinzhou Wutaishan Airport","Xinzhou","China","WUT","ZBXZ",38.597456,112.969173,2527,"8","N","\N","airport","OurAirports"
13496,"Chengjisihan Airport","Zhalantun","China","NZL","ZBZL",47.865833,122.767503,928,"8","N","\N","airport","OurAirports"
13726,"Beijing Xijiao Airport","Beijing","China","\N","ZBBB",39.9608,116.25700400000001,0,"\N","\N","\N","airport","OurAirports"
14090,"Yuanmou Air Base","Yuanmou","China","YUA","ZPYM",25.737499237061,101.88200378418001,3810,"\N","\N","\N","airport","OurAirports"
14091,"Changsha Datuopu Airport/AFB","Changsha","China","\N","ZGCS",28.0688991547,112.958000183,170,"\N","\N","\N","airport","OurAirports"
14092,"Xingcheng Air Base",,"China","XEN","ZYXC",40.580299377399996,120.69799804700001,30,"\N","\N","\N","airport","OurAirports"
